Occasion,Date,SEC,IND,PASS,VALID,SPE_COR,LEN_COR,WEIGH_COR,TAGID,RECAP_COR,RECAP ,MORTAL,GENETIC,TAGGER    ,COMMENTS            
6,20160711,9,28,2,Y,BHC,67,3.6,a0982000407050596  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,9,29,2,Y,BHC,64,2.9,a0982000407050593  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,9,30,2,Y,STJ,147,31.5,a0982000407050678  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,9,31,2,Y,STJ,143,29.4,a0982000407050674  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,9,32,2,Y,STJ,145,33.9,a0982000407050647  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,9,33,2,Y,BHC,68,3.4,a0982000407050653  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,9,34,2,Y,BHC,60,2.5,a0982000407050650  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,9,35,2,Y,BHC,69,3.6,a0982000407050597  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,9,36,2,Y,BHC,69,3.9,a0982000407050631  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,1,1,Y,BHC,107,13.3,a0900067000085238  ,Y     ,Y     ,N     ,Y     ,PREGLER   ,                    
6,20160711,10,2,1,Y,STJ,83,5.8,a0982000407050263  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,3,1,Y,STJ,116,14.7,a0900067000080406  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,4,1,Y,STJ,85,6.3,a0900067000080159  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,5,1,Y,BHC,62,3,a0982000407063385  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,6,1,Y,BHC,63,2.8,a0900067000085015  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,7,1,Y,BHC,77,5.3,a0900067000080458  ,Y     ,Y     ,N     ,Y     ,PREGLER   ,                    
6,20160711,10,8,1,Y,BHC,75,4.6,a0982000407050268  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,9,1,Y,BHC,85,6.9,a0900067000076971  ,Y     ,Y     ,N     ,Y     ,PREGLER   ,                    
6,20160711,10,10,1,Y,BHC,77,4.9,a0900067000076575  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,11,1,Y,STJ,149,33.5,a0982000407050670  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,12,1,Y,STJ,89,7.6,a0982000407050602  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,13,1,Y,CRC,106,13.3,a0982000407050016  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,14,1,Y,BHC,95,11.6,a0982000407050612  ,N     ,N     ,N     ,Y     ,PREGLER   ,                    
6,20160711,10,15,1,Y,CRC,86,7,a0982000407049975  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,16,1,Y,BHC,69,3.5,a0982000407050639  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,17,1,Y,BHC,68,4,a0982000407050630  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,18,1,Y,BHC,65,3.5,a0982000407049979  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,19,1,Y,BHC,76,4.6,a0982000407050013  ,N     ,N     ,N     ,Y     ,PREGLER   ,                    
6,20160711,10,20,1,Y,BHC,79,5.2,a0982000407050608  ,N     ,N     ,N     ,Y     ,PREGLER   ,                    
6,20160711,10,21,2,Y,STJ,151,30.5,a0982000403060376  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,22,2,Y,BHC,70,4.1,a0982000407050648  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,23,2,Y,BHC,68,3.2,a0982000407050614  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,10,24,2,Y,STJ,150,36.9,a0982000407050583  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,1,1,Y,CRC,116,18.6,a0900067000076715  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,2,1,Y,BHC,109,15.2,a0900067000085334  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,3,1,Y,BHC,87,6.1,a0982000407063400  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,4,1,Y,BHC,79,5.5,a0982000407063398  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,5,1,Y,BHC,77,4.8,a0900067000080131  ,Y     ,Y     ,N     ,Y     ,PREGLER   ,                    
6,20160711,11,6,1,Y,BHC,63,3,a0900067000080483  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,7,1,Y,BHC,67,3.1,a0982000407063413  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,8,1,Y,BHC,70,4.1,a0982000407050237  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,9,1,Y,BHC,67,3.5,a0982000407063411  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,10,1,Y,BHC,72,4.6,a0982000407050621  ,N     ,N     ,N     ,Y     ,PREGLER   ,                    
6,20160711,11,11,1,Y,BHC,62,2.8,a0982000407050065  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,12,1,Y,BHC,64,3,a0982000407050031  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,13,1,Y,BHC,60,2.6,a0982000407050012  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,14,1,Y,BHC,69,3.1,a0982000407050640  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,15,1,Y,BHC,67,3.1,a0982000407050584  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,11,16,2,Y,BHC,71,3.8,a0982000407050644  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,12,1,1,Y,CRC,86,7.6,a0900067000080100  ,Y     ,Y     ,N     ,N     ,PREGLER   ,                    
6,20160711,12,2,1,Y,BHC,74,4,a0982000403060336  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160711,12,3,1,Y,BHC,64,2.6,a0900067000080469  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160711,12,4,1,Y,BHC,72,3.6,a0982000407050587  ,N     ,N     ,N     ,Y     ,KIM       ,                    
6,20160711,12,5,1,Y,BHC,55,2,a0982000407050616  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,12,6,1,Y,BHC,63,2.7,a0982000407050581  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,12,7,1,Y,BHC,61,2.4,a0982000407050580  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,12,8,1,Y,BHC,56,1.9,a0982000407050645  ,N     ,N     ,N     ,N     ,PREGLER   ,                    
6,20160711,12,9,1,Y,BHC,61,2.5,a0982000407050658  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160711,12,10,2,Y,BHC,76,4.6,a0900067000076609  ,Y     ,Y     ,N     ,Y     ,PREGLER   ,                    
6,20160711,12,11,2,Y,BHC,72,3.7,a0900067000080281  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160711,12,12,2,Y,BHC,70,3.3,a0982000407050242  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160711,12,13,2,Y,BHC,73,3.8,a0982000407063418  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160711,12,14,2,Y,BHC,70,3.6,a0982000407050669  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160711,12,15,2,Y,BHC,65,2.4,a0982000407050592  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160711,12,16,2,Y,BHC,67,2,a0982000407050676  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,13,1,1,Y,STJ,166,43.8,a0900067000077337  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,2,1,Y,STJ,167,45.2,a0900067000076527  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,3,1,Y,STJ,154,35.1,a0900067000076581  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,4,1,Y,STJ,137,27,a0900067000080443  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,5,1,Y,STJ,107,12.3,a0982000407050224  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,6,1,Y,BHC,75,4.1,a0982000403060307  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,13,7,1,Y,BHC,75,3.8,a0982000403060412  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,13,8,1,Y,STJ,127,22.8,a0900067000085352  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,9,1,Y,STJ,97,9.6,a0982000407050252  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,10,1,Y,STJ,109,13.5,a0900067000080669  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,11,1,Y,STJ,163,42.4,a0982000407050233  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,12,1,Y,BHC,73,3.8,a0982000407050652  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,13,1,Y,CRC,97,11.3,a0982000407050192  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,14,1,Y,STJ,157,35.2,a0982000403060186  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,15,1,Y,BHC,75,4.3,a0900067000076708  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,16,1,Y,BHC,113,14.3,a0900067000076955  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,17,1,Y,STJ,99,8.7,a0982000403060294  ,Y     ,Y     ,N     ,N     ,KANNO     ,                    
6,20160712,13,18,1,Y,BHC,100,10.2,a0900067000080484  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,13,19,1,Y,BHC,92,7.1,a0900067000076856  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,13,20,1,Y,STJ,103,10.6,a0900067000080757  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,21,1,Y,BHC,78,4.7,a0900067000080430  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,13,22,1,Y,BHC,69,3.5,a0982000407050198  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,23,1,Y,BHC,74,4.2,a0900067000076905  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,13,24,1,Y,BHC,110,13.8,a0900067000076988  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,13,25,1,Y,BHC,67,3.1,a0900067000080141  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,26,1,Y,BHC,90,6.8,a0900067000085070  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,13,27,1,Y,BHC,80,6.1,NA,N     ,N     ,N     ,Y     ,KANNO     ,                    
6,20160712,13,28,1,Y,STJ,139,27.2,a0982000407050625  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,13,29,1,Y,BHC,68,3.3,a0982000407050636  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,13,30,1,Y,BHC,65,2.8,a0982000407050673  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,13,31,1,Y,BHC,83,6.5,a0982000407050600  ,N     ,N     ,N     ,Y     ,KIM       ,                    
6,20160712,13,32,1,Y,BHC,62,2.7,a0982000407050655  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,13,33,1,Y,BHC,62,2.3,a0982000407050594  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,13,34,1,Y,BHC,58,2,a0982000407050627  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,13,35,1,Y,BHC,65,2.9,a0982000407050586  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,13,36,1,Y,BHC,60,2.2,a0982000407050651  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,13,37,1,Y,BHC,65,2.5,a0982000407050633  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,13,38,1,Y,BHC,61,2.3,a0982000407050590  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,13,39,2,Y,STJ,182,54.7,a0900067000076503  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,40,2,Y,BHC,89,8.4,a0900067000080179  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,13,41,2,Y,STJ,91,8.8,a0982000403060301  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,42,2,Y,BHC,68,3.3,a0900067000076850  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,43,2,Y,BHC,93,8.9,a0900067000076844  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,13,44,2,Y,BHC,74,4.5,a0900067000080368  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,13,45,2,Y,STJ,103,10.2,a0982000407050629  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,13,46,2,Y,BHC,72,3.8,a0982000407050637  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,13,47,2,Y,BHC,67,3.2,a0982000407050604  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,13,48,2,Y,CRC,59,2,a0982000407050654  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,14,1,1,Y,BHC,70,3.4,a0982000407050667  ,Y     ,Y     ,Y     ,N     ,KIM       ,EF                  
6,20160712,14,2,1,Y,BHC,117,17.6,a0982000407069502  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,14,3,1,Y,BHC,106,11.2,a0982000403060334  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,14,4,1,Y,BHC,68,3.5,a0982000407069528  ,Y     ,Y     ,N     ,N     ,KANNO     ,                    
6,20160712,14,5,1,Y,BHC,80,5.2,a0982000403060367  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,14,6,1,Y,BHC,74,4.6,a0982000407050238  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,14,7,1,Y,BHC,68,3.5,a0982000407069474  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,14,8,1,Y,BHC,102,11.3,a0900067000080164  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,14,9,1,Y,BHC,66,3.1,a0900067000080408  ,Y     ,Y     ,N     ,N     ,KANNO     ,                    
6,20160712,14,10,1,Y,BHC,73,3.6,a0982000407050649  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,14,11,1,Y,BHC,62,2.4,a0982000407050618  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,14,12,1,Y,BHC,56,1.8,a0982000407050635  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,14,13,1,Y,BHC,53,1.6,a0982000407050624  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,14,14,1,Y,BHC,66,3.1,a0982000407050579  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,14,15,1,Y,BHC,56,1.7,a0982000407050622  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,14,16,1,Y,BHC,53,1.6,a0982000407050659  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,14,17,1,Y,BHC,65,2.7,a0982000407050668  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,14,18,1,Y,BHC,61,2.3,a0982000407050638  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,14,19,1,Y,BHC,63,2.4,a0982000407050634  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,14,20,1,Y,BHC,73,4.1,a0982000407050598  ,N     ,N     ,N     ,Y     ,KIM       ,                    
6,20160712,14,21,1,Y,BHC,63,2.6,a0982000407050662  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,14,22,2,Y,BHC,75,4.8,a0982000407050248  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,14,23,2,Y,BHC,90,8.7,a0982000407063425  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,14,24,2,Y,BHC,70,3.2,a0900067000080453  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,14,25,2,Y,BHC,68,4.1,a0982000407050671  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,14,26,2,Y,BHC,55,1.7,a0982000407050642  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,15,1,1,Y,NA,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             
6,20160712,15,1,2,Y,STJ,146,32.5,a0982000407050647  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,15,2,2,Y,STJ,144,27.1,a0982000407069461  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,15,3,2,Y,STJ,136,23.7,a0982000407069465  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,15,4,2,Y,STJ,129,20.3,a0982000407069631  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,15,5,2,Y,BHC,67,3.2,a0982000403060258  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,15,6,2,Y,BHC,67,2.8,a0982000407050605  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,15,7,2,Y,BHC,50,1.3,a0982000407050610  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,15,8,2,Y,CRC,60,2.4,a0982000407050609  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,16,1,1,Y,STJ,200,73.8,a0982000407063404  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,16,2,1,Y,BHC,98,7,a0900067000076795  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,16,3,1,Y,STJ,151,32,a0900067000077382  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,16,4,1,Y,STJ,95,8.5,a0982000403060260  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,16,5,1,Y,BHC,87,6.3,a0982000403060550  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,16,6,1,Y,STJ,100,10.6,a0982000403060305  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,16,7,1,Y,BHC,75,4.5,a0982000403060284  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,16,8,1,Y,CRC,65,3.1,a0900067000080933  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,16,9,1,Y,STJ,90,7.6,a0900067000080737  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,16,10,1,Y,BHC,78,NA,a0900067000076932  ,Y     ,Y     ,N     ,Y     ,KIM       ,KIM: I don't think this is correct weight for BHC with 78mm
6,20160712,16,11,1,Y,BHC,75,3.8,a0982000407050262  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,16,12,1,Y,BHC,75,4.4,a0900067000080939  ,Y     ,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,16,13,1,Y,BHC,58,2.1,a0982000407050607  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,16,14,1,Y,BHC,51,1.4,a0982000407050623  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,16,15,1,Y,BHC,65,3,a0982000407050663  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,16,16,1,Y,BHC,64,2.5,a0982000407050665  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,16,17,1,Y,BHC,63,2.5,a0982000407050603  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,16,18,1,Y,BHC,58,2.2,a0982000407050617  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,16,19,1,Y,BHC,53,1.6,a0982000407050657  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,16,20,1,Y,BHC,53,1.6,a0982000407050666  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,16,21,1,Y,BHC,54,1.5,a0982000407050675  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,16,22,1,Y,BHC,60,2.2,a0982000407050664  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,16,23,2,Y,BHC,55,1.7,a0982000407063273  ,Y     ,Y     ,N     ,N     ,KIM       ,                    
6,20160712,16,24,2,Y,BHC,75,4.9,a0982000407050628  ,N,Y     ,N     ,Y     ,KIM       ,                    
6,20160712,16,25,2,Y,BHC,51,1.3,a0982000407050656  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,16,26,2,Y,BHC,66,2.9,a0982000407050626  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,16,27,2,Y,BHC,59,1.8,a0982000407050582  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,16,28,2,Y,BHC,70,3.5,a0982000407050606  ,N     ,N     ,N     ,Y     ,KIM       ,                    
6,20160712,16,29,2,Y,BHC,58,1.7,a0982000407050646  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,16,30,2,Y,BHC,51,1.5,a0982000407050677  ,N     ,N     ,N     ,N     ,KIM       ,                    
6,20160712,16,31,2,Y,BHC,60,2.3,a0982000407050589  ,N     ,N     ,N     ,N     ,KANNO     ,                    
6,20160712,17,1,1,Y,STJ,142,25.9,a0900067000076673  ,Y     ,Y     ,N     ,N     ,KANNO     ,                    
6,20160712,17,2,1,Y,STJ,122,17.3,a0900067000076735  ,Y     ,Y     ,N     ,N     ,KANNO     ,                    
6,20160712,17,3,1,Y,STJ,156,35.5,a0900067000076774  ,Y     ,Y     ,N     ,N     ,KANNO     ,                    
6,20160712,17,4,1,Y,STJ,145,28.2,a0900067000076505  ,Y     ,Y     ,N     ,N     ,KANNO     ,                    
6,20160712,17,5,1,Y,STJ,148,32.9,a0900067000076786  ,Y     ,Y     ,N     ,N     ,KANNO     ,                    
6,20160712,17,6,1,Y,STJ,99,10.2,a0982000407050918  ,Y     ,Y     ,N     ,N     ,KANNO     ,                    
6,20160712,17,7,1,Y,BHC,68,3.2,a0982000407050174  ,Y     ,Y     ,N     ,N     ,KANNO     ,                    
6,20160712,17,8,1,Y,BHC,70,3.8,a0982000407050588  ,N     ,N     ,N     ,Y     ,KANNO     ,                    
