"","ID","Y","Yrecap","DL","UL","Size","IND_ID","Period","St_occ","End_occ"
"8183",10,NA,0,-23,3,105,"a0900043000134440  ",12,14,15
"8184",11,NA,0,-7,19,113,"a0900043000134607  ",12,14,15
"8185",12,NA,0,-7,19,93,"a0900043000134610  ",12,14,15
"8186",13,NA,0,-7,19,112,"a0900043000134633  ",12,14,15
"8187",14,0,1,-8,18,58,"a0900043000134641  ",12,14,15
"8188",15,NA,0,-17,9,72,"a0900043000134652  ",12,14,15
"8189",16,NA,0,-8,18,66,"a0900043000134663  ",12,14,15
"8190",17,NA,0,-10,16,65,"a0900043000134670  ",12,14,15
"8191",18,0,1,-19,7,76,"a0900043000134672  ",12,14,15
"8192",19,0,1,-9,17,105,"a0900043000134687  ",12,14,15
"8193",20,NA,0,-10,16,114,"a0900043000134705  ",12,14,15
"8194",21,NA,0,-19,7,72,"a0900043000134722  ",12,14,15
"8195",22,NA,0,-15,11,107,"a0900043000134725  ",12,14,15
"8196",23,NA,0,-17,9,93,"a0900043000134734  ",12,14,15
"8197",24,1,1,-4,22,123,"a0900043000134736  ",12,14,15
"8198",25,NA,0,-7,19,107,"a0900043000134741  ",12,14,15
"8199",26,0,1,-7,19,117,"a0900043000134749  ",12,14,15
"8200",27,0,1,-17,9,72,"a0900043000134754  ",12,14,15
"8201",28,NA,0,-5,21,102,"a0900043000134759  ",12,14,15
"8202",29,NA,0,-5,21,107,"a0900043000134765  ",12,14,15
"8203",30,0,1,-4,22,90,"a0900043000134774  ",12,14,15
"8204",31,NA,0,-17,9,63,"a0900043000134784  ",12,14,15
"8216",43,NA,0,-4,22,107,"a0900043000135197  ",12,14,15
"8226",53,0,1,-20,6,133,"a0900043000135286  ",12,14,15
"8235",62,NA,0,-14,12,132,"a0900043000135363  ",12,14,15
"8250",77,NA,0,-11,15,138,"a0900043000135574  ",12,14,15
"8253",80,2,1,-12,14,133,"a0900043000135596  ",12,14,15
"8256",83,0,1,-15,11,75,"a0900043000135631  ",12,14,15
"8268",95,2,1,-14,12,103,"a0900043000135777  ",12,14,15
"8270",97,NA,0,-4,22,104,"a0900043000135789  ",12,14,15
"8271",98,NA,0,-4,22,91,"a0900043000135790  ",12,14,15
"8281",108,NA,0,-18,8,112,"a0900043000135977  ",12,14,15
"8334",161,NA,0,-7,19,151,"a0900067000080081  ",12,14,15
"8336",163,NA,0,-7,19,170,"a0900067000080093  ",12,14,15
"8341",168,0,1,-7,19,150,"a0900067000080111  ",12,14,15
"8392",219,0,1,-18,8,105,"a0900067000121787  ",12,14,15
"8406",233,-3,1,-12,14,93,"a0900067000121848  ",12,14,15
"8410",237,NA,0,-23,3,125,"a0900067000121859  ",12,14,15
"8412",239,NA,0,-14,12,115,"a0900067000121867  ",12,14,15
"8416",243,NA,0,-11,15,126,"a0900067000121880  ",12,14,15
"8420",247,NA,0,-14,12,113,"a0900067000121906  ",12,14,15
"8433",260,NA,0,-20,6,118,"a0900067000122004  ",12,14,15
"8435",262,NA,0,-17,9,104,"a0900067000122011  ",12,14,15
"8461",288,NA,0,-24,2,111,"a0900067000122196  ",12,14,15
"8468",295,NA,0,-4,22,118,"a0900067000122218  ",12,14,15
"8474",301,NA,0,-4,22,117,"a0900067000122239  ",12,14,15
"8482",309,NA,0,-4,22,108,"a0900067000122262  ",12,14,15
"8485",312,NA,0,-7,19,112,"a0900067000122269  ",12,14,15
"8488",315,-1,1,-17,9,107,"a0900067000122273  ",12,14,15
"8491",318,NA,0,-18,8,128,"a0900067000122282  ",12,14,15
"8501",328,NA,0,-20,6,148,"a0900067000122320  ",12,14,15
"8513",340,NA,0,-7,19,103,"a0900067000122357  ",12,14,15
"8515",342,NA,0,-20,6,124,"a0900067000122358  ",12,14,15
"8523",350,NA,0,-18,8,111,"a0900067000122379  ",12,14,15
"8524",351,NA,0,-4,22,103,"a0900067000122380  ",12,14,15
"8539",366,NA,0,-20,6,114,"a0900067000122418  ",12,14,15
"8545",372,NA,0,-7,19,136,"a0900067000122440  ",12,14,15
"8556",383,NA,0,-7,19,125,"a0900067000122475  ",12,14,15
"8557",384,NA,0,-7,19,121,"a0900067000122477  ",12,14,15
"8560",387,0,1,-7,19,102,"a0900067000122490  ",12,14,15
"8565",392,0,1,-6,20,118,"a0900067000122501  ",12,14,15
"8575",402,NA,0,-4,22,121,"a0900067000122534  ",12,14,15
"8589",416,NA,0,-7,19,133,"a0900067000122619  ",12,14,15
"8598",425,NA,0,-23,3,108,"a0900067000122659  ",12,14,15
"8604",431,0,1,-23,3,114,"a0900067000122678  ",12,14,15
"8617",444,NA,0,-9,17,101,"a0900067000125068  ",12,14,15
"8622",449,NA,0,-19,7,97,"a0900067000125085  ",12,14,15
"8627",454,NA,0,-14,12,114,"a0900067000125130  ",12,14,15
"8628",455,NA,0,-14,12,128,"a0900067000125133  ",12,14,15
"8630",457,0,1,-23,3,112,"a0900067000125147  ",12,14,15
"8640",467,NA,0,-7,19,95,"a0900067000125299  ",12,14,15
"8646",473,-1,1,-17,9,126,"a0900067000125320  ",12,14,15
"8676",503,NA,0,-24,2,130,"a0900067000125594  ",12,14,15
"8724",551,2,1,-4,22,105,"a0900067000125752  ",12,14,15
"8725",552,NA,0,-12,14,112,"a0900067000125755  ",12,14,15
"8726",553,NA,0,-7,19,135,"a0900067000125759  ",12,14,15
"8733",560,NA,0,-15,11,94,"a0900067000125824  ",12,14,15
"8736",563,NA,0,-4,22,130,"a0900067000125885  ",12,14,15
"8739",566,NA,0,-6,20,108,"a0900067000125890  ",12,14,15
"8744",571,0,1,-4,22,102,"a0900067000125894  ",12,14,15
"8745",572,NA,0,-6,20,111,"a0900067000125901  ",12,14,15
"8753",580,NA,0,-7,19,121,"a0900067000125927  ",12,14,15
"8767",594,-7,1,-26,0,100,"a0900067000125955  ",12,14,15
"8768",595,NA,0,-6,20,142,"a0900067000125958  ",12,14,15
"8770",597,0,1,-4,22,104,"a0900067000125971  ",12,14,15
"8781",608,NA,0,-7,19,155,"a0982000403060160  ",12,14,15
"8817",644,0,1,-4,22,130,"a0982000403060394  ",12,14,15
"8822",649,NA,0,-7,19,147,"a0982000403060415  ",12,14,15
"8839",666,NA,0,-23,3,157,"a0982000407050046  ",12,14,15
"8840",667,NA,0,-4,22,128,"a0982000407050060  ",12,14,15
"8858",685,0,1,-7,19,157,"a0982000407050246  ",12,14,15
"8869",696,0,1,-7,19,165,"a0982000407050353  ",12,14,15
"8871",698,0,1,-21,5,141,"a0982000407050602  ",12,14,15
"8886",713,0,1,-7,19,159,"a0982000407063248  ",12,14,15
"8916",743,-3,1,-26,0,125,"a0982000407069641  ",12,14,15
"8918",2,NA,0,-7,19,116,"a0900043000133996  ",13,15,16
"8919",3,NA,0,-14,12,83,"a0900043000134000  ",13,15,16
"8920",4,NA,0,-14,12,109,"a0900043000134017  ",13,15,16
"8921",5,NA,0,-7,19,103,"a0900043000134043  ",13,15,16
"8922",6,NA,0,-11,15,61,"a0900043000134160  ",13,15,16
"8923",7,1,1,-12,14,103,"a0900043000134181  ",13,15,16
"8924",8,NA,0,-14,12,82,"a0900043000134185  ",13,15,16
"8930",14,0,1,-8,18,61,"a0900043000134641  ",13,15,16
"8934",18,NA,0,-19,7,76,"a0900043000134672  ",13,15,16
"8935",19,NA,0,-9,17,105,"a0900043000134687  ",13,15,16
"8940",24,0,1,-5,21,124,"a0900043000134736  ",13,15,16
"8942",26,0,1,-7,19,115,"a0900043000134749  ",13,15,16
"8943",27,0,1,-17,9,73,"a0900043000134754  ",13,15,16
"8946",30,0,1,-4,22,89,"a0900043000134774  ",13,15,16
"8948",32,0,1,-22,4,119,"a0900043000134904  ",13,15,16
"8958",42,-6,1,-18,8,132,"a0900043000135189  ",13,15,16
"8964",48,0,1,-14,12,129,"a0900043000135232  ",13,15,16
"8965",49,NA,0,-6,20,108,"a0900043000135233  ",13,15,16
"8967",51,1,1,-22,4,113,"a0900043000135252  ",13,15,16
"8969",53,NA,0,-20,6,129,"a0900043000135286  ",13,15,16
"8977",61,NA,0,-14,12,141,"a0900043000135348  ",13,15,16
"8996",80,0,1,-14,12,136,"a0900043000135596  ",13,15,16
"8999",83,NA,0,-15,11,76,"a0900043000135631  ",13,15,16
"9005",89,NA,0,-7,19,85,"a0900043000135728  ",13,15,16
"9010",94,-1,1,-5,21,79,"a0900043000135770  ",13,15,16
"9011",95,NA,0,-16,10,108,"a0900043000135777  ",13,15,16
"9015",99,0,1,-13,13,68,"a0900043000135828  ",13,15,16
"9084",168,NA,0,-7,19,150,"a0900067000080111  ",13,15,16
"9135",219,0,1,-18,8,110,"a0900067000121787  ",13,15,16
"9141",225,NA,0,-7,19,114,"a0900067000121813  ",13,15,16
"9149",233,NA,0,-9,17,97,"a0900067000121848  ",13,15,16
"9213",297,NA,0,-23,3,105,"a0900067000122225  ",13,15,16
"9231",315,-13,1,-16,10,106,"a0900067000122273  ",13,15,16
"9240",324,NA,0,-14,12,133,"a0900067000122312  ",13,15,16
"9252",336,NA,0,-14,12,135,"a0900067000122346  ",13,15,16
"9265",349,NA,0,-21,5,115,"a0900067000122375  ",13,15,16
"9303",387,NA,0,-7,19,96,"a0900067000122490  ",13,15,16
"9304",388,0,1,-7,19,110,"a0900067000122493  ",13,15,16
"9308",392,NA,0,-6,20,117,"a0900067000122501  ",13,15,16
"9311",395,-4,1,-7,19,140,"a0900067000122507  ",13,15,16
"9347",431,NA,0,-23,3,110,"a0900067000122678  ",13,15,16
"9356",440,0,1,-7,19,104,"a0900067000125062  ",13,15,16
"9364",448,NA,0,-7,19,111,"a0900067000125079  ",13,15,16
"9373",457,0,1,-23,3,111,"a0900067000125147  ",13,15,16
"9375",459,-1,1,-23,3,109,"a0900067000125164  ",13,15,16
"9389",473,NA,0,-16,10,129,"a0900067000125320  ",13,15,16
"9398",482,0,1,-7,19,122,"a0900067000125484  ",13,15,16
"9429",513,0,1,-24,2,94,"a0900067000125629  ",13,15,16
"9451",535,0,1,-9,17,93,"a0900067000125705  ",13,15,16
"9455",539,NA,0,-7,19,148,"a0900067000125712  ",13,15,16
"9461",545,0,1,-7,19,101,"a0900067000125745  ",13,15,16
"9467",551,0,1,-6,20,101,"a0900067000125752  ",13,15,16
"9471",555,NA,0,-7,19,135,"a0900067000125770  ",13,15,16
"9484",568,0,1,-18,8,108,"a0900067000125892  ",13,15,16
"9487",571,NA,0,-4,22,104,"a0900067000125894  ",13,15,16
"9492",576,NA,0,-7,19,107,"a0900067000125912  ",13,15,16
"9510",594,NA,0,-19,7,102,"a0900067000125955  ",13,15,16
"9513",597,0,1,-4,22,101,"a0900067000125971  ",13,15,16
"9560",644,2,1,-4,22,130,"a0982000403060394  ",13,15,16
"9601",685,NA,0,-7,19,153,"a0982000407050246  ",13,15,16
"9612",696,NA,0,-7,19,163,"a0982000407050353  ",13,15,16
"9614",698,NA,0,-21,5,139,"a0982000407050602  ",13,15,16
"9629",713,NA,0,-7,19,157,"a0982000407063248  ",13,15,16
"9651",735,NA,0,-14,12,146,"a0982000407069458  ",13,15,16
"9659",743,NA,0,-23,3,134,"a0982000407069641  ",13,15,16
