"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year"
"39690",2080,"a0900067000122378  ",NA,0,-9,17,78,NA,11,NA,17426,9,2017,NA,NA,NA
"39703",2093,"a0900067000122400",NA,0,-7,19,136,NA,11,NA,17426,9,2017,NA,NA,NA
"39743",2133,"a0900067000122454  ",NA,0,-9,17,95,NA,11,NA,17426,9,2017,NA,NA,NA
"39749",2139,"a0900067000122462  ",NA,0,-11,15,105,NA,11,NA,17426,9,2017,NA,NA,NA
"39765",2155,"a0900067000122491  ",0,1,-0.5,0.5,88,89,11,56,17426,9,2017,17482,11,2017
"39767",2157,"a0900067000122494  ",0,1,-0.5,0.5,94,95,11,56,17426,9,2017,17482,11,2017
"39780",2170,"a0900067000122547  ",0,1,-0.5,0.5,83,91,11,56,17426,9,2017,17482,11,2017
"39795",2185,"a0900067000122581  ",1,1,0.5,1.5,100,100,11,57,17428,9,2017,17485,11,2017
"39806",2196,"a0900067000122589  ",NA,0,-18,8,78,NA,11,NA,17426,9,2017,NA,NA,NA
"39814",2204,"a0900067000122598  ",NA,0,-22,4,72,NA,11,NA,17428,9,2017,NA,NA,NA
"39820",2210,"a0900067000122604  ",NA,0,-16,10,79,NA,11,NA,17426,9,2017,NA,NA,NA
"39823",2213,"a0900067000122608  ",NA,0,-22,4,74,NA,11,NA,17428,9,2017,NA,NA,NA
"39827",2217,"a0900067000122613  ",0,1,-0.5,0.5,80,82,11,56,17428,9,2017,17484,11,2017
"39829",2219,"a0900067000122615  ",NA,0,-19,7,73,NA,11,NA,17426,9,2017,NA,NA,NA
"39841",2231,"a0900067000122631  ",NA,0,-22,4,90,NA,11,NA,17428,9,2017,NA,NA,NA
"39847",2237,"a0900067000122639  ",1,1,0.5,1.5,63,68,11,54,17426,9,2017,17480,11,2017
"39850",2240,"a0900067000122644  ",NA,0,-23,3,77,NA,11,NA,17428,9,2017,NA,NA,NA
"39859",2249,"a0900067000122654  ",NA,0,-15,11,76,NA,11,NA,17426,9,2017,NA,NA,NA
"39865",2255,"a0900067000122662  ",NA,0,-14,12,84,NA,11,NA,17426,9,2017,NA,NA,NA
"39869",2259,"a0900067000122668  ",NA,0,-17,9,77,NA,11,NA,17426,9,2017,NA,NA,NA
"39876",2266,"a0900067000122677  ",NA,0,-22,4,83,NA,11,NA,17428,9,2017,NA,NA,NA
"39877",2267,"a0900067000122679  ",0,1,-0.5,0.5,71,73,11,54,17426,9,2017,17480,11,2017
"39884",2274,"a0900067000124990  ",NA,0,-11,15,76,NA,11,NA,17426,9,2017,NA,NA,NA
"39899",2289,"a0900067000125022  ",-1,1,-1.5,-0.5,84,89,11,54,17426,9,2017,17480,11,2017
"39900",2290,"a0900067000125023  ",NA,0,-12,14,72,NA,11,NA,17426,9,2017,NA,NA,NA
"39907",2297,"a0900067000125038  ",NA,0,-10,16,97,NA,11,NA,17426,9,2017,NA,NA,NA
"39910",2300,"a0900067000125045  ",NA,0,-9,17,62,NA,11,NA,17426,9,2017,NA,NA,NA
"39916",2306,"a0900067000125059  ",4,1,3.5,4.5,111,115,11,54,17426,9,2017,17480,11,2017
"39923",2313,"a0900067000125074  ",NA,0,-10,16,68,NA,11,NA,17426,9,2017,NA,NA,NA
"39925",2315,"a0900067000125081  ",13,1,12.5,13.5,84,85,11,59,17426,9,2017,17485,11,2017
"39934",2324,"a0900067000125096  ",NA,0,-13,13,85,NA,11,NA,17426,9,2017,NA,NA,NA
"39955",2345,"a0900067000125131  ",0,1,-0.5,0.5,81,84,11,54,17426,9,2017,17480,11,2017
"39959",2349,"a0900067000125139  ",NA,0,-19,7,72,NA,11,NA,17426,9,2017,NA,NA,NA
"39963",2353,"a0900067000125146  ",1,1,0.5,1.5,80,81,11,54,17426,9,2017,17480,11,2017
"39966",2356,"a0900067000125149  ",0,1,-0.5,0.5,94,95,11,54,17426,9,2017,17480,11,2017
"39969",2359,"a0900067000125152  ",0,1,-0.5,0.5,86,91,11,56,17428,9,2017,17484,11,2017
"39986",2376,"a0900067000125180  ",NA,0,-19,7,84,NA,11,NA,17426,9,2017,NA,NA,NA
"39996",2386,"a0900067000125295  ",NA,0,-7,19,70,NA,11,NA,17426,9,2017,NA,NA,NA
"40000",2390,"a0900067000125302  ",NA,0,-5,21,70,NA,11,NA,17424,9,2017,NA,NA,NA
"40007",2397,"a0900067000125311  ",NA,0,-7,19,75,NA,11,NA,17426,9,2017,NA,NA,NA
"40009",2399,"a0900067000125315  ",0,1,-0.5,0.5,78,81,11,58,17424,9,2017,17482,11,2017
"40024",2414,"a0900067000125349  ",NA,0,-7,19,109,NA,11,NA,17426,9,2017,NA,NA,NA
"40025",2415,"a0900067000125351  ",NA,0,-19,7,66,NA,11,NA,17426,9,2017,NA,NA,NA
"40033",2423,"a0900067000125373  ",2,1,1.5,2.5,82,85,11,54,17426,9,2017,17480,11,2017
"40036",2426,"a0900067000125379  ",NA,0,-7,19,82,NA,11,NA,17426,9,2017,NA,NA,NA
"40058",2448,"a0900067000125524  ",1,1,0.5,1.5,81,88,11,58,17424,9,2017,17482,11,2017
"40066",2456,"a0900067000125533  ",NA,0,-9,17,72,NA,11,NA,17426,9,2017,NA,NA,NA
"40078",2468,"a0900067000125547  ",NA,0,-9,17,78,NA,11,NA,17426,9,2017,NA,NA,NA
"40090",2480,"a0900067000125563  ",0,1,-0.5,0.5,86,91,11,56,17426,9,2017,17482,11,2017
"40096",2486,"a0900067000125569  ",NA,0,-11,15,75,NA,11,NA,17426,9,2017,NA,NA,NA
"40104",2494,"a0900067000125574  ",NA,0,-6,20,63,NA,11,NA,17424,9,2017,NA,NA,NA
"40116",2506,"a0900067000125585  ",NA,0,-14,12,71,NA,11,NA,17426,9,2017,NA,NA,NA
"40117",2507,"a0900067000125587  ",NA,0,-21,5,73,NA,11,NA,17428,9,2017,NA,NA,NA
"40127",2517,"a0900067000125603  ",NA,0,-20,6,74,NA,11,NA,17426,9,2017,NA,NA,NA
"40138",2528,"a0900067000125619  ",NA,0,-22,4,65,NA,11,NA,17428,9,2017,NA,NA,NA
"40155",2545,"a0900067000125652  ",NA,0,-21,5,95,NA,11,NA,17428,9,2017,NA,NA,NA
"40157",2547,"a0900067000125660  ",NA,0,-23,3,78,NA,11,NA,17428,9,2017,NA,NA,NA
"40163",2553,"a0900067000125668  ",NA,0,-16,10,124,NA,11,NA,17426,9,2017,NA,NA,NA
"40206",2596,"a0900067000125723  ",NA,0,-7,19,80,NA,11,NA,17426,9,2017,NA,NA,NA
"40208",2598,"a0900067000125724  ",NA,0,-5,21,81,NA,11,NA,17424,9,2017,NA,NA,NA
"40211",2601,"a0900067000125728  ",NA,0,-6,20,80,NA,11,NA,17424,9,2017,NA,NA,NA
"40218",2608,"a0900067000125736  ",NA,0,-4,22,114,NA,11,NA,17424,9,2017,NA,NA,NA
"40224",2614,"a0900067000125742  ",0,1,-0.5,0.5,78,81,11,56,17426,9,2017,17482,11,2017
"40246",2636,"a0900067000125773  ",NA,0,-7,19,77,NA,11,NA,17426,9,2017,NA,NA,NA
"40254",2644,"a0900067000125793  ",0,1,-0.5,0.5,95,97,11,54,17426,9,2017,17480,11,2017
"40255",2645,"a0900067000125801  ",11,1,10.5,11.5,85,90,11,59,17426,9,2017,17485,11,2017
"40257",2647,"a0900067000125815  ",NA,0,-14,12,104,NA,11,NA,17426,9,2017,NA,NA,NA
"40267",2657,"a0900067000125880  ",0,1,-0.5,0.5,83,85,11,54,17426,9,2017,17480,11,2017
"40277",2667,"a0900067000125898  ",NA,0,-6,20,74,NA,11,NA,17424,9,2017,NA,NA,NA
"40283",2673,"a0900067000125906  ",NA,0,-5,21,71,NA,11,NA,17424,9,2017,NA,NA,NA
"40285",2675,"a0900067000125909  ",NA,0,-6,20,130,NA,11,NA,17424,9,2017,NA,NA,NA
"40295",2685,"a0900067000125925  ",0,1,-0.5,0.5,74,74,11,54,17426,9,2017,17480,11,2017
"40298",2688,"a0900067000125931  ",NA,0,-7,19,175,NA,11,NA,17426,9,2017,NA,NA,NA
"40361",2751,"a0982000403060184  ",NA,0,-5,21,87,NA,11,NA,17424,9,2017,NA,NA,NA
"40444",2834,"a0982000403060372  ",NA,0,-6,20,114,NA,11,NA,17424,9,2017,NA,NA,NA
"40541",2931,"a0982000406260035  ",NA,0,-12,14,66,NA,11,NA,17426,9,2017,NA,NA,NA
"40739",3129,"a0982000407050296  ",NA,0,-7,19,128,NA,11,NA,17426,9,2017,NA,NA,NA
"40755",3145,"a0982000407050327  ",NA,0,-7,19,124,NA,11,NA,17426,9,2017,NA,NA,NA
"40827",3217,"a0982000407050639  ",NA,0,-9,17,99,NA,11,NA,17426,9,2017,NA,NA,NA
"40900",3290,"a0982000407050769  ",0,1,-0.5,0.5,75,78,11,56,17428,9,2017,17484,11,2017
"40956",3346,"a0982000407050924  ",NA,0,-18,8,80,NA,11,NA,17426,9,2017,NA,NA,NA
"40996",3386,"a0982000407063241  ",NA,0,-7,19,108,NA,11,NA,17426,9,2017,NA,NA,NA
"41032",3422,"a0982000407063279  ",NA,0,-7,19,134,NA,11,NA,17426,9,2017,NA,NA,NA
"41069",3459,"a0982000407063321  ",NA,0,-7,19,106,NA,11,NA,17426,9,2017,NA,NA,NA
"41238",3628,"a0982000407063510  ",NA,0,-18,8,75,NA,11,NA,17426,9,2017,NA,NA,NA
"41240",3630,"a0982000407063511  ",NA,0,-18,8,66,NA,11,NA,17426,9,2017,NA,NA,NA
"41252",3642,"a0982000407063523  ",NA,0,-18,8,79,NA,11,NA,17426,9,2017,NA,NA,NA
"41333",3723,"a0982000407069609  ",-1,1,-1.5,-0.5,81,84,11,54,17426,9,2017,17480,11,2017
"41372",1,"a0900043000125091  ",NA,0,-14,12,84,NA,12,NA,17480,11,2017,NA,NA,NA
"41373",2,"a0900043000125093  ",NA,0,-21,5,52,NA,12,NA,17484,11,2017,NA,NA,NA
"41374",3,"a0900043000125101  ",NA,0,-17,9,67,NA,12,NA,17480,11,2017,NA,NA,NA
"41375",4,"a0900043000125105  ",NA,0,-14,12,87,NA,12,NA,17480,11,2017,NA,NA,NA
"41376",5,"a0900043000125109  ",NA,0,-14,12,70,NA,12,NA,17480,11,2017,NA,NA,NA
"41377",6,"a0900043000125112  ",NA,0,-18,8,63,NA,12,NA,17480,11,2017,NA,NA,NA
"41378",7,"a0900043000125122  ",4,1,3.5,4.5,61,66,12,75,17480,11,2017,17555,1,2018
"41379",8,"a0900043000125125  ",NA,0,-17,9,75,NA,12,NA,17480,11,2017,NA,NA,NA
"41380",9,"a0900043000125129  ",NA,0,-19,7,62,NA,12,NA,17480,11,2017,NA,NA,NA
"41381",10,"a0900043000125133  ",NA,0,-14,12,73,NA,12,NA,17480,11,2017,NA,NA,NA
"41382",11,"a0900043000125137  ",NA,0,-19,7,66,NA,12,NA,17480,11,2017,NA,NA,NA
"41383",12,"a0900043000125148  ",NA,0,-14,12,84,NA,12,NA,17480,11,2017,NA,NA,NA
"41384",13,"a0900043000125153  ",NA,0,-18,8,62,NA,12,NA,17480,11,2017,NA,NA,NA
"41385",14,"a0900043000125155  ",NA,0,-18,8,80,NA,12,NA,17480,11,2017,NA,NA,NA
"41386",15,"a0900043000125156  ",NA,0,-14,12,81,NA,12,NA,17480,11,2017,NA,NA,NA
"41387",16,"a0900043000125162  ",NA,0,-19,7,68,NA,12,NA,17480,11,2017,NA,NA,NA
"41388",17,"a0900043000125165  ",NA,0,-24,2,82,NA,12,NA,17485,11,2017,NA,NA,NA
"41389",18,"a0900043000125170  ",2,1,1.5,2.5,67,66,12,68,17482,11,2017,17550,1,2018
"41579",208,"a0900043000134396  ",NA,0,-21,5,64,NA,12,NA,17484,11,2017,NA,NA,NA
"41580",209,"a0900043000134397  ",-2,1,-2.5,-1.5,73,70,12,70,17482,11,2017,17552,1,2018
"41581",210,"a0900043000134405  ",NA,0,-20,6,66,NA,12,NA,17484,11,2017,NA,NA,NA
"41582",211,"a0900043000134408  ",NA,0,-20,6,84,NA,12,NA,17484,11,2017,NA,NA,NA
"41583",212,"a0900043000134411  ",NA,0,-22,4,65,NA,12,NA,17484,11,2017,NA,NA,NA
"41584",213,"a0900043000134412  ",NA,0,-13,13,65,NA,12,NA,17482,11,2017,NA,NA,NA
"41585",214,"a0900043000134413  ",9,1,8.5,9.5,78,77,12,73,17482,11,2017,17555,1,2018
"41586",215,"a0900043000134415  ",0,1,-0.5,0.5,63,61,12,71,17484,11,2017,17555,1,2018
"41587",216,"a0900043000134416  ",NA,0,-12,14,72,NA,12,NA,17482,11,2017,NA,NA,NA
"41588",217,"a0900043000134418  ",NA,0,-21,5,67,NA,12,NA,17484,11,2017,NA,NA,NA
"41589",218,"a0900043000134420  ",NA,0,-20,6,68,NA,12,NA,17484,11,2017,NA,NA,NA
"41591",220,"a0900043000134424  ",NA,0,-13,13,81,NA,12,NA,17482,11,2017,NA,NA,NA
"41592",221,"a0900043000134431  ",-1,1,-1.5,-0.5,54,54,12,70,17482,11,2017,17552,1,2018
"41593",222,"a0900043000134433  ",0,1,-0.5,0.5,84,83,12,71,17484,11,2017,17555,1,2018
"41594",223,"a0900043000134434  ",0,1,-0.5,0.5,64,64,12,71,17484,11,2017,17555,1,2018
"41595",224,"a0900043000134435  ",NA,0,-20,6,67,NA,12,NA,17484,11,2017,NA,NA,NA
"41596",225,"a0900043000134436  ",NA,0,-22,4,74,NA,12,NA,17484,11,2017,NA,NA,NA
"41597",226,"a0900043000134439  ",NA,0,-22,4,88,NA,12,NA,17484,11,2017,NA,NA,NA
"41598",227,"a0900043000134441  ",NA,0,-22,4,76,NA,12,NA,17484,11,2017,NA,NA,NA
"41599",228,"a0900043000134442  ",NA,0,-13,13,68,NA,12,NA,17482,11,2017,NA,NA,NA
"41600",229,"a0900043000134443  ",NA,0,-23,3,89,NA,12,NA,17484,11,2017,NA,NA,NA
"41601",230,"a0900043000134444  ",NA,0,-11,15,66,NA,12,NA,17482,11,2017,NA,NA,NA
"41602",231,"a0900043000134445  ",NA,0,-23,3,70,NA,12,NA,17484,11,2017,NA,NA,NA
"41603",232,"a0900043000134446  ",0,1,-0.5,0.5,80,77,12,71,17484,11,2017,17555,1,2018
"41605",234,"a0900043000134448  ",NA,0,-11,15,83,NA,12,NA,17482,11,2017,NA,NA,NA
"41606",235,"a0900043000134449  ",NA,0,-11,15,65,NA,12,NA,17482,11,2017,NA,NA,NA
"41607",236,"a0900043000134453  ",NA,0,-23,3,77,NA,12,NA,17484,11,2017,NA,NA,NA
"41608",237,"a0900043000134454  ",-1,1,-1.5,-0.5,74,73,12,71,17484,11,2017,17555,1,2018
"41609",238,"a0900043000134457  ",0,1,-0.5,0.5,75,73,12,71,17484,11,2017,17555,1,2018
"41610",239,"a0900043000134460  ",NA,0,-21,5,64,NA,12,NA,17484,11,2017,NA,NA,NA
"41612",241,"a0900043000134466  ",0,1,-0.5,0.5,69,69,12,71,17484,11,2017,17555,1,2018
"41613",242,"a0900043000134468  ",NA,0,-20,6,67,NA,12,NA,17484,11,2017,NA,NA,NA
"41614",243,"a0900043000134475  ",0,1,-0.5,0.5,65,66,12,71,17484,11,2017,17555,1,2018
"41615",244,"a0900043000134476  ",NA,0,-13,13,70,NA,12,NA,17482,11,2017,NA,NA,NA
"41616",245,"a0900043000134477  ",0,1,-0.5,0.5,64,66,12,71,17484,11,2017,17555,1,2018
"41617",246,"a0900043000134479  ",-1,1,-1.5,-0.5,67,68,12,71,17484,11,2017,17555,1,2018
"41618",247,"a0900043000134484  ",-8,1,-8.5,-7.5,58,56,12,68,17484,11,2017,17552,1,2018
"41619",248,"a0900043000134489  ",NA,0,-23,3,77,NA,12,NA,17484,11,2017,NA,NA,NA
"41620",249,"a0900043000134491  ",NA,0,-12,14,67,NA,12,NA,17482,11,2017,NA,NA,NA
"41622",251,"a0900043000134493  ",NA,0,-11,15,65,NA,12,NA,17482,11,2017,NA,NA,NA
"41623",252,"a0900043000134495  ",NA,0,-13,13,66,NA,12,NA,17482,11,2017,NA,NA,NA
"41624",253,"a0900043000134496  ",0,1,-0.5,0.5,67,65,12,71,17484,11,2017,17555,1,2018
"41625",254,"a0900043000134497  ",0,1,-0.5,0.5,71,70,12,71,17484,11,2017,17555,1,2018
"41626",255,"a0900043000134498  ",NA,0,-13,13,73,NA,12,NA,17482,11,2017,NA,NA,NA
"41627",256,"a0900043000134499  ",0,1,-0.5,0.5,65,63,12,71,17484,11,2017,17555,1,2018
"41628",257,"a0900043000134502  ",NA,0,-20,6,69,NA,12,NA,17484,11,2017,NA,NA,NA
"41629",258,"a0900043000134509  ",NA,0,-21,5,58,NA,12,NA,17484,11,2017,NA,NA,NA
"41630",259,"a0900043000134511  ",NA,0,-22,4,70,NA,12,NA,17484,11,2017,NA,NA,NA
"41631",260,"a0900043000134515  ",0,1,-0.5,0.5,67,64,12,70,17482,11,2017,17552,1,2018
"41632",261,"a0900043000134518  ",0,1,-0.5,0.5,85,83,12,71,17484,11,2017,17555,1,2018
"41633",262,"a0900043000134519  ",0,1,-0.5,0.5,77,78,12,71,17484,11,2017,17555,1,2018
"41634",263,"a0900043000134520  ",8,1,7.5,8.5,87,90,12,73,17482,11,2017,17555,1,2018
"41635",264,"a0900043000134521  ",NA,0,-13,13,64,NA,12,NA,17482,11,2017,NA,NA,NA
"41636",265,"a0900043000134522  ",NA,0,-11,15,59,NA,12,NA,17482,11,2017,NA,NA,NA
"41637",266,"a0900043000134525  ",NA,0,-20,6,55,NA,12,NA,17484,11,2017,NA,NA,NA
"41638",267,"a0900043000134526  ",0,1,-0.5,0.5,76,76,12,70,17482,11,2017,17552,1,2018
"41639",268,"a0900043000134527  ",NA,0,-13,13,63,NA,12,NA,17482,11,2017,NA,NA,NA
"41640",269,"a0900043000134533  ",NA,0,-12,14,66,NA,12,NA,17482,11,2017,NA,NA,NA
"41641",270,"a0900043000134534  ",NA,0,-13,13,62,NA,12,NA,17482,11,2017,NA,NA,NA
"41642",271,"a0900043000134535  ",NA,0,-21,5,56,NA,12,NA,17484,11,2017,NA,NA,NA
"41643",272,"a0900043000134537  ",NA,0,-20,6,78,NA,12,NA,17484,11,2017,NA,NA,NA
"41644",273,"a0900043000134539  ",4,1,3.5,4.5,54,53,12,71,17484,11,2017,17555,1,2018
"41645",274,"a0900043000134541  ",NA,0,-22,4,65,NA,12,NA,17484,11,2017,NA,NA,NA
"41647",276,"a0900043000134544  ",1,1,0.5,1.5,80,76,12,71,17484,11,2017,17555,1,2018
"41648",277,"a0900043000134545  ",0,1,-0.5,0.5,73,74,12,71,17484,11,2017,17555,1,2018
"41649",278,"a0900043000134546  ",NA,0,-22,4,65,NA,12,NA,17484,11,2017,NA,NA,NA
"41651",280,"a0900043000134549  ",NA,0,-13,13,68,NA,12,NA,17482,11,2017,NA,NA,NA
"41652",281,"a0900043000134550  ",-10,1,-10.5,-9.5,80,77,12,68,17484,11,2017,17552,1,2018
"41653",282,"a0900043000134553  ",0,1,-0.5,0.5,64,63,12,71,17484,11,2017,17555,1,2018
"41654",283,"a0900043000134560  ",NA,0,-20,6,70,NA,12,NA,17484,11,2017,NA,NA,NA
"41655",284,"a0900043000134561  ",NA,0,-23,3,78,NA,12,NA,17484,11,2017,NA,NA,NA
"41658",287,"a0900043000134571  ",NA,0,-23,3,69,NA,12,NA,17484,11,2017,NA,NA,NA
"41659",288,"a0900043000134572  ",NA,0,-21,5,75,NA,12,NA,17484,11,2017,NA,NA,NA
"41660",289,"a0900043000134574  ",NA,0,-21,5,78,NA,12,NA,17484,11,2017,NA,NA,NA
"41661",290,"a0900043000134575  ",NA,0,-20,6,64,NA,12,NA,17484,11,2017,NA,NA,NA
"41662",291,"a0900043000134576  ",0,1,-0.5,0.5,68,70,12,71,17484,11,2017,17555,1,2018
"41663",292,"a0900043000134577  ",NA,0,-22,4,59,NA,12,NA,17484,11,2017,NA,NA,NA
"41664",293,"a0900043000134578  ",NA,0,-12,14,58,NA,12,NA,17482,11,2017,NA,NA,NA
"41665",294,"a0900043000134581  ",NA,0,-23,3,91,NA,12,NA,17484,11,2017,NA,NA,NA
"41667",296,"a0900043000134585  ",0,1,-0.5,0.5,88,86,12,70,17482,11,2017,17552,1,2018
"41668",297,"a0900043000134586  ",NA,0,-11,15,60,NA,12,NA,17482,11,2017,NA,NA,NA
"41669",298,"a0900043000134588  ",NA,0,-23,3,64,NA,12,NA,17484,11,2017,NA,NA,NA
"41670",299,"a0900043000134589  ",0,1,-0.5,0.5,78,77,12,71,17484,11,2017,17555,1,2018
"41671",300,"a0900043000134593  ",NA,0,-22,4,69,NA,12,NA,17484,11,2017,NA,NA,NA
"41672",301,"a0900043000134595  ",NA,0,-19,7,73,NA,12,NA,17480,11,2017,NA,NA,NA
"41673",302,"a0900043000134596  ",NA,0,-18,8,61,NA,12,NA,17480,11,2017,NA,NA,NA
"41674",303,"a0900043000134597  ",NA,0,-5,21,67,NA,12,NA,17482,11,2017,NA,NA,NA
"41675",304,"a0900043000134598  ",NA,0,-9,17,89,NA,12,NA,17482,11,2017,NA,NA,NA
"41676",305,"a0900043000134599  ",NA,0,-18,8,75,NA,12,NA,17480,11,2017,NA,NA,NA
"41677",306,"a0900043000134600  ",NA,0,-7,19,70,NA,12,NA,17482,11,2017,NA,NA,NA
"41678",307,"a0900043000134601  ",NA,0,-15,11,63,NA,12,NA,17480,11,2017,NA,NA,NA
"41679",308,"a0900043000134602  ",NA,0,-6,20,53,NA,12,NA,17482,11,2017,NA,NA,NA
"41680",309,"a0900043000134603  ",-6,1,-6.5,-5.5,63,65,12,72,17480,11,2017,17552,1,2018
"41681",310,"a0900043000134604  ",0,1,-0.5,0.5,107,109,12,70,17482,11,2017,17552,1,2018
"41682",311,"a0900043000134605  ",NA,0,-16,10,67,NA,12,NA,17480,11,2017,NA,NA,NA
"41683",312,"a0900043000134606  ",0,1,-0.5,0.5,67,68,12,70,17480,11,2017,17550,1,2018
"41684",313,"a0900043000134608  ",NA,0,-16,10,63,NA,12,NA,17480,11,2017,NA,NA,NA
"41685",314,"a0900043000134609  ",NA,0,-7,19,74,NA,12,NA,17482,11,2017,NA,NA,NA
"41686",315,"a0900043000134611  ",0,1,-0.5,0.5,53,55,12,70,17482,11,2017,17552,1,2018
"41687",316,"a0900043000134612  ",NA,0,-9,17,62,NA,12,NA,17482,11,2017,NA,NA,NA
"41688",317,"a0900043000134614  ",0,1,-0.5,0.5,63,66,12,70,17480,11,2017,17550,1,2018
"41689",318,"a0900043000134615  ",NA,0,-4,22,78,NA,12,NA,17482,11,2017,NA,NA,NA
"41690",319,"a0900043000134616  ",0,1,-0.5,0.5,82,85,12,70,17480,11,2017,17550,1,2018
"41691",320,"a0900043000134617  ",0,1,-0.5,0.5,66,67,12,70,17480,11,2017,17550,1,2018
"41692",321,"a0900043000134618  ",NA,0,-9,17,72,NA,12,NA,17482,11,2017,NA,NA,NA
"41693",322,"a0900043000134619  ",NA,0,-4,22,103,NA,12,NA,17482,11,2017,NA,NA,NA
"41694",323,"a0900043000134620  ",NA,0,-5,21,70,NA,12,NA,17482,11,2017,NA,NA,NA
"41695",324,"a0900043000134621  ",NA,0,-21,5,80,NA,12,NA,17484,11,2017,NA,NA,NA
"41696",325,"a0900043000134622  ",NA,0,-7,19,60,NA,12,NA,17482,11,2017,NA,NA,NA
"41697",326,"a0900043000134623  ",NA,0,-15,11,65,NA,12,NA,17480,11,2017,NA,NA,NA
"41698",327,"a0900043000134624  ",NA,0,-9,17,64,NA,12,NA,17482,11,2017,NA,NA,NA
"41699",328,"a0900043000134625  ",NA,0,-10,16,82,NA,12,NA,17482,11,2017,NA,NA,NA
"41700",329,"a0900043000134626  ",NA,0,-22,4,77,NA,12,NA,17484,11,2017,NA,NA,NA
"41701",330,"a0900043000134627  ",NA,0,-14,12,67,NA,12,NA,17480,11,2017,NA,NA,NA
"41702",331,"a0900043000134628  ",1,1,0.5,1.5,64,62,12,70,17480,11,2017,17550,1,2018
"41703",332,"a0900043000134629  ",NA,0,-18,8,74,NA,12,NA,17480,11,2017,NA,NA,NA
"41704",333,"a0900043000134630  ",NA,0,-9,17,64,NA,12,NA,17482,11,2017,NA,NA,NA
"41705",334,"a0900043000134631  ",NA,0,-19,7,60,NA,12,NA,17480,11,2017,NA,NA,NA
"41706",335,"a0900043000134632  ",NA,0,-6,20,66,NA,12,NA,17482,11,2017,NA,NA,NA
"41707",336,"a0900043000134634  ",NA,0,-11,15,83,NA,12,NA,17482,11,2017,NA,NA,NA
"41708",337,"a0900043000134635  ",NA,0,-17,9,63,NA,12,NA,17480,11,2017,NA,NA,NA
"41709",338,"a0900043000134636  ",0,1,-0.5,0.5,80,80,12,70,17482,11,2017,17552,1,2018
"41710",339,"a0900043000134637  ",0,1,-0.5,0.5,83,80,12,70,17482,11,2017,17552,1,2018
"41711",340,"a0900043000134638  ",NA,0,-14,12,83,NA,12,NA,17480,11,2017,NA,NA,NA
"41712",341,"a0900043000134639  ",NA,0,-16,10,64,NA,12,NA,17480,11,2017,NA,NA,NA
"41713",342,"a0900043000134640  ",NA,0,-19,7,63,NA,12,NA,17480,11,2017,NA,NA,NA
"41714",343,"a0900043000134642  ",NA,0,-18,8,63,NA,12,NA,17480,11,2017,NA,NA,NA
"41715",344,"a0900043000134644  ",NA,0,-9,17,62,NA,12,NA,17482,11,2017,NA,NA,NA
"41716",345,"a0900043000134645  ",NA,0,-22,4,70,NA,12,NA,17484,11,2017,NA,NA,NA
"41717",346,"a0900043000134646  ",NA,0,-5,21,65,NA,12,NA,17482,11,2017,NA,NA,NA
"41718",347,"a0900043000134647  ",0,1,-0.5,0.5,75,76,12,70,17480,11,2017,17550,1,2018
"41719",348,"a0900043000134649  ",NA,0,-7,19,68,NA,12,NA,17482,11,2017,NA,NA,NA
"41720",349,"a0900043000134650  ",NA,0,-5,21,79,NA,12,NA,17482,11,2017,NA,NA,NA
"41721",350,"a0900043000134651  ",NA,0,-14,12,88,NA,12,NA,17480,11,2017,NA,NA,NA
"41722",351,"a0900043000134653  ",NA,0,-10,16,65,NA,12,NA,17482,11,2017,NA,NA,NA
"41723",352,"a0900043000134654  ",NA,0,-11,15,72,NA,12,NA,17482,11,2017,NA,NA,NA
"41724",353,"a0900043000134655  ",NA,0,-4,22,60,NA,12,NA,17482,11,2017,NA,NA,NA
"41725",354,"a0900043000134656  ",NA,0,-15,11,62,NA,12,NA,17480,11,2017,NA,NA,NA
"41726",355,"a0900043000134657  ",NA,0,-6,20,83,NA,12,NA,17482,11,2017,NA,NA,NA
"41727",356,"a0900043000134658  ",NA,0,-4,22,67,NA,12,NA,17482,11,2017,NA,NA,NA
"41728",357,"a0900043000134659  ",0,1,-0.5,0.5,75,75,12,70,17482,11,2017,17552,1,2018
"41729",358,"a0900043000134660  ",NA,0,-4,22,82,NA,12,NA,17482,11,2017,NA,NA,NA
"41730",359,"a0900043000134661  ",NA,0,-9,17,86,NA,12,NA,17482,11,2017,NA,NA,NA
"41731",360,"a0900043000134662  ",0,1,-0.5,0.5,64,63,12,70,17480,11,2017,17550,1,2018
"41732",361,"a0900043000134664  ",NA,0,-16,10,72,NA,12,NA,17480,11,2017,NA,NA,NA
"41733",362,"a0900043000134665  ",0,1,-0.5,0.5,85,87,12,70,17482,11,2017,17552,1,2018
"41734",363,"a0900043000134666  ",NA,0,-7,19,67,NA,12,NA,17482,11,2017,NA,NA,NA
"41735",364,"a0900043000134667  ",NA,0,-10,16,63,NA,12,NA,17482,11,2017,NA,NA,NA
"41736",365,"a0900043000134668  ",NA,0,-8,18,79,NA,12,NA,17482,11,2017,NA,NA,NA
"41737",366,"a0900043000134669  ",NA,0,-23,3,71,NA,12,NA,17484,11,2017,NA,NA,NA
