"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year","species","Stream","Q90","Q95","Q99","Q_sigma","Temp"
"8550",634,"a0982000407050562  ",NA,0,-29,8,121,NA,4,NA,16990,7,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8551",635,"a0982000407050564  ",NA,0,-24,13,65,NA,4,NA,16990,7,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8552",636,"a0982000407050567  ",-2,1,-2.5,-1.5,85,96,4,66,16990,7,2016,17056,9,2016,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8553",637,"a0982000407050568  ",NA,0,-28,9,87,NA,4,NA,16990,7,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8554",638,"a0982000407050569  ",NA,0,-29,8,72,NA,4,NA,16990,7,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8555",639,"a0982000407050573  ",-1,1,-1.5,-0.5,59,68,4,66,16990,7,2016,17056,9,2016,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8556",640,"a0982000407050574  ",-1,1,-1.5,-0.5,56,65,4,66,16990,7,2016,17056,9,2016,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8557",641,"a0982000407050576  ",0,1,-0.5,0.5,87,98,4,65,16990,7,2016,17055,9,2016,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8558",642,"a0982000407050577  ",6,1,5.5,6.5,64,68,4,66,16990,7,2016,17056,9,2016,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8559",644,"a0982000407050817  ",NA,0,-23,14,68,NA,4,NA,16990,7,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8560",646,"a0982000407050893  ",-1,1,-1.5,-0.5,75,81,4,66,16990,7,2016,17056,9,2016,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8561",654,"a0982000407050954  ",3,1,2.5,3.5,95,102,4,66,16990,7,2016,17056,9,2016,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8562",708,"a0982000407069455  ",1,1,0.5,1.5,65,74,4,66,16990,7,2016,17056,9,2016,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8563",719,"a0982000407069705  ",NA,0,-4,33,76,NA,4,NA,16989,7,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8564",721,"a0982000407069714  ",1,1,0.5,1.5,91,96,4,66,16990,7,2016,17056,9,2016,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8565",722,"a0982000407069718  ",NA,0,-5,32,56,NA,4,NA,16989,7,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00769643259093884,22.546893995098
"8566",201,"a0900067000077137  ",NA,0,-19,18,114,NA,5,NA,17055,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8567",207,"a0900067000077402  ",NA,0,-27,10,115,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8568",209,"a0900067000077488  ",0,1,-0.5,0.5,118,125,5,59,17055,9,2016,17114,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8569",217,"a0900067000080101  ",0,1,-0.5,0.5,150,155,5,59,17055,9,2016,17114,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8570",220,"a0900067000080118  ",NA,0,-34,3,131,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8571",221,"a0900067000080128  ",NA,0,-34,3,108,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8572",228,"a0900067000080218  ",NA,0,-34,3,122,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8573",229,"a0900067000080231  ",NA,0,-29,8,95,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8574",230,"a0900067000080267  ",NA,0,-32,5,108,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8575",237,"a0900067000080358  ",0,1,-0.5,0.5,149,153,5,59,17055,9,2016,17114,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8576",248,"a0900067000080587  ",2,1,1.5,2.5,156,156,5,58,17056,9,2016,17114,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8577",251,"a0900067000080650  ",0,1,-0.5,0.5,113,113,5,54,17055,9,2016,17109,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8578",253,"a0900067000080658  ",NA,0,-11,26,78,NA,5,NA,17055,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8579",254,"a0900067000080659  ",NA,0,-23,14,102,NA,5,NA,17055,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8580",258,"a0900067000080740  ",2,1,1.5,2.5,104,112,5,59,17055,9,2016,17114,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8581",259,"a0900067000080755  ",NA,0,-26,11,74,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8582",260,"a0900067000080778  ",NA,0,-26,11,88,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8583",264,"a0900067000080936  ",-4,1,-4.5,-3.5,78,82,5,60,17056,9,2016,17116,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8584",266,"a0900067000084883  ",NA,0,-7,30,148,NA,5,NA,17055,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8585",271,"a0900067000085035  ",0,1,-0.5,0.5,118,121,5,60,17056,9,2016,17116,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8586",272,"a0900067000085040  ",0,1,-0.5,0.5,110,120,5,60,17056,9,2016,17116,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8587",277,"a0900067000085089  ",0,1,-0.5,0.5,112,114,5,58,17056,9,2016,17114,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8588",281,"a0900067000085185  ",NA,0,-20,17,140,NA,5,NA,17055,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8589",285,"a0900067000085211  ",NA,0,-34,3,103,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8590",289,"a0900067000085276  ",5,1,4.5,5.5,91,91,5,59,17055,9,2016,17114,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8591",291,"a0900067000085314  ",NA,0,-28,9,113,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8592",292,"a0900067000085328  ",NA,0,-15,22,139,NA,5,NA,17055,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8593",295,"a0900067000085349  ",0,1,-0.5,0.5,120,126,5,60,17056,9,2016,17116,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8594",298,"a0900067000085374  ",0,1,-0.5,0.5,141,142,5,59,17055,9,2016,17114,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8595",299,"a0900067000085377  ",-1,1,-1.5,-0.5,144,150,5,58,17056,9,2016,17114,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8596",303,"a0900067000085430  ",NA,0,-31,6,85,NA,5,NA,17056,9,2016,NA,NA,NA,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8597",346,"a0900067000121881  ",0,1,-0.5,0.5,60,62,5,60,17056,9,2016,17116,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
"8598",348,"a0900067000121884  ",3,1,2.5,3.5,134,142,5,60,17056,9,2016,17116,11,2016,"CRC","Indian",0,0,0,0.00528250056967729,17.5829012096774
