Occasion,Date,SEC,IND,PASS,SPE_COR,SPE,LEN_COR,LEN,WEIGH_COR,WEIGH,TAGNUMBER_COR,TAGNUMBER         ,RECAP ,MORTAL,GENETICS,TAGGER    ,COMMENTS            
5,20160524,11,21,1,BHC,BHC,79,79,5.1,5.1,a0982000407063398  ,0982000407063398  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,11,22,1,BHC,BHC,72,72,4.2,4.2,a0982000407063433  ,0982000407063433  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,11,23,1,CRC,CRC,67,67,3.2,3.2,a0982000407063408  ,0982000407063408  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,11,24,1,BHC,BHC,63,63,3.4,3.4,a0982000407063355  ,0982000407063355  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,11,25,1,BHC,BHC,71,71,3.8,3.8,a0982000407063384  ,0982000407063384  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,11,26,1,BHC,BHC,65,65,3,3,a0982000407063413  ,0982000407063413  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,11,27,1,BHC,BHC,66,66,3,3,a0982000407063411  ,0982000407063411  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,11,28,1,BHC,BHC,66,66,3.4,3.4,a0982000407063395  ,0982000407063395  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,11,29,2,CRC,CRC,129,129,26.7,26.7,a0900067000080252  ,0900067000080252  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,11,30,2,BHC,BHC,56,56,1.9,1.9,a0982000407063421  ,0982000407063421  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,11,31,2,BHC,BHC,82,82,5.7,5.7,a0982000407063400  ,0982000407063400  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,11,32,2,BHC,BHC,55,55,1.9,1.9,a0982000407063335  ,0982000407063335  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,12,1,1,BHC,BHC,55,55,1.9,1.9,a0900067000080043  ,0900067000080043  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,12,2,1,BHC,BHC,72,72,3.9,3.9,a0900067000076806  ,0900067000076806  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,12,3,1,BHC,BHC,55,55,1.9,1.9,a0900067000080237  ,0900067000080237  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,12,4,1,BHC,BHC,63,63,2.7,2.7,a0982000407050260  ,0982000407050260  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,12,5,1,BHC,BHC,57,57,2.2,2.2,a0900067000080395  ,0900067000080395  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,12,6,1,BHC,BHC,69,69,3.5,3.5,a0900067000080223  ,0900067000080223  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,12,7,1,BHC,BHC,51,51,1.6,1.6,a0982000407063402  ,0982000407063402  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,12,8,1,BHC,BHC,69,69,3.6,3.6,a0982000407063423  ,0982000407063423  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,12,9,1,BHC,BHC,51,51,1.5,1.5,a0982000407063358  ,0982000407063358  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,12,10,1,BHC,BHC,64,64,2.7,2.7,a0982000407063359  ,0982000407063359  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,12,11,1,BHC,BHC,62,62,2.6,2.6,a0982000407063419  ,0982000407063419  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,12,12,1,BHC,BHC,68,68,3.6,3.6,a0982000407063345  ,0982000407063345  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,12,13,1,BHC,BHC,62,62,2.4,2.4,a0982000407063374  ,0982000407063374  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,12,14,2,BHC,BHC,64,64,3,3,a0982000407063403  ,0982000407063403  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,12,15,2,BHC,BHC,95,95,9.1,9.1,a0982000407063348  ,0982000407063348  ,N     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,1,1,CRC,CRC,81,81,4.9,4.9,a0982000407050211  ,0982000407050211  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,13,2,1,BHC,BHC,110,110,14.6,14.6,a0900067000076873  ,0900067000076873  ,Y     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,3,1,BHC,BHC,110,110,11,11,a0900067000076955  ,0900067000076955  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,13,4,1,BHC,BHC,72,72,4.3,4.3,a0900067000080273  ,0900067000080273  ,Y     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,5,1,BHC,BHC,76,76,4.5,4.5,a0900067000076862  ,0900067000076862  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,13,6,1,BHC,BHC,74,74,4.5,4.5,a0900067000076733  ,0900067000076733  ,Y     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,7,1,CRC,CRC,97,97,10.7,10.7,a0900067000085384  ,0900067000085384  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,13,8,1,BHC,BHC,71,71,4,4,a0900067000076642  ,0900067000076642  ,Y     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,9,1,BHC,BHC,85,85,6.9,6.9,a0900067000076805  ,0900067000076805  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,13,10,1,BHC,BHC,90,90,7.8,7.8,a0900067000076798  ,0900067000076798  ,Y     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,11,1,CRC,CRC,87,87,5.9,5.9,a0900067000076520  ,0900067000076520  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,13,12,1,BHC,BHC,65,65,3.5,3.5,a0982000407050209  ,0982000407050209  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,13,1,BHC,BHC,75,75,4.9,4.9,a0900067000080425  ,0900067000080425  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,13,14,1,BHC,BHC,60,60,3,3,a0900067000085347  ,0900067000085347  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,15,1,BHC,BHC,67,67,4.5,4.5,a0900067000085198  ,0900067000085198  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,13,16,1,CRC,CRC,81,81,5.6,5.6,a0982000407050208  ,0982000407050208  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,13,17,1,BHC,BHC,70,70,4,4,a0900067000085008  ,0900067000085008  ,Y     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,18,1,CRC,CRC,88,88,6.8,6.8,a0900067000084700  ,0900067000084700  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,13,19,1,BHC,BHC,75,75,5.4,5.4,a0900067000085355  ,0900067000085355  ,Y     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,20,1,BHC,BHC,72,72,3.6,3.6,a0900067000080368  ,0900067000080368  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,13,21,1,CRC,CRC,70,70,4.5,4.5,a0982000407050197  ,0982000407050197  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,22,1,CRC,CRC,75,75,3.5,3.5,a0900067000080390  ,0900067000080390  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,13,23,1,BHC,BHC,72,72,4,4,a0900067000076708  ,0900067000076708  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,24,1,BHC,BHC,60,60,3.9,3.9,a0982000407050193  ,0982000407050193  ,Y     ,Y     ,N     ,PREGLER   ,E MORT CAUDAL MISS  
5,20160524,13,25,1,YFS,YFS,81,81,5.2,5.2,a0982000403059873  ,0982000403059873  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,26,1,CRC,CRC,59,59,2.1,2.1,a0900067000080087  ,0900067000080087  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,13,27,1,BHC,BHC,61,61,2,2,a0900067000080373  ,0900067000080373  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,28,1,BHC,BHC,73,73,3.8,3.8,a0982000407063354  ,0982000407063354  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,13,29,1,CRC,CRC,88,88,7.4,7.4,a0982000407063363  ,0982000407063363  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,30,1,CRC,CRC,65,65,3.3,3.3,a0982000407063426  ,0982000407063426  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,13,31,1,CRC,CRC,64,64,3.3,3.3,a0982000407063401  ,0982000407063401  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,32,1,STJ,STJ,81,81,5.7,5.7,a0982000407063362  ,0982000407063362  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,13,33,1,BHC,BHC,69,69,3.4,3.4,a0982000407063380  ,0982000407063380  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,34,1,BHC,BHC,73,73,3.7,3.7,a0982000407063379  ,0982000407063379  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,13,35,1,BHC,BHC,60,60,3.1,3.1,a0982000407069591  ,0982000407069591  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,36,1,BHC,BHC,67,67,3.3,3.3,a0982000407063360  ,0982000407063360  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,13,37,1,BHC,BHC,77,77,4.9,4.9,a0982000407063394  ,0982000407063394  ,N     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,38,1,BHC,BHC,69,69,3.3,3.3,a0982000407063406  ,0982000407063406  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,13,39,1,CRC,CRC,60,60,2.5,2.5,a0982000407063357  ,0982000407063357  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,40,1,BHC,BHC,72,72,3.5,3.5,a0982000407063434  ,0982000407063434  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,13,41,1,BHC,BHC,65,65,2.7,2.7,a0982000407063382  ,0982000407063382  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,42,1,BHC,BHC,65,65,3.1,3.1,a0982000407063414  ,0982000407063414  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,43,1,BHC,BHC,65,65,3.1,3.1,a0982000407063372  ,0982000407063372  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,44,1,BHC,BHC,65,65,3.1,3.1,a0982000407069637  ,0982000407069637  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,45,1,BHC,BHC,55,55,2,2,a0982000407063427  ,0982000407063427  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,46,2,STJ,STJ,130,130,24.5,24.5,a0982000403060288  ,0982000403060288  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,47,2,STJ,STJ,142,142,28.8,28.8,a0900067000076581  ,0900067000076581  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,13,48,2,STJ,STJ,136,136,28.1,28.1,a0900067000076818  ,0900067000076818  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,49,2,BHC,BHC,86,86,6.5,6.5,a0900067000076742  ,0900067000076742  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,13,50,2,CRC,CRC,70,70,4.1,4.1,a0982000403060265  ,0982000403060265  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,51,2,BHC,BHC,70,70,3.8,3.8,a0900067000085098  ,0900067000085098  ,Y     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,52,2,BHC,BHC,62,62,3.1,3.1,a0900067000080210  ,0900067000080210  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,13,53,2,BHC,BHC,70,70,3.9,3.9,a0982000407069463  ,0982000407069463  ,N     ,N     ,Y     ,PREGLER   ,                    
5,20160524,13,54,2,BHC,BHC,84,84,5.7,5.7,a0982000407069501  ,0982000407069501  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,13,55,2,BHC,BHC,75,75,4.2,4.2,a0982000407069488  ,0982000407069488  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,13,56,2,STJ,STJ,85,85,7.8,7.8,a0982000407069458  ,0982000407069458  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,14,1,1,BHC,BHC,112,112,16,16,a0900067000076998  ,0900067000076998  ,Y     ,Y     ,Y     ,KIM       ,E MORTALITY         
5,20160524,14,2,1,STJ,STJ,166,166,39.4,39.4,a0982000407050233  ,0982000407050233  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,14,3,1,BHC,BHC,79,79,5.1,5.1,a0900067000076841  ,0900067000076841  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,14,4,1,BHC,BHC,67,67,3.1,3.1,a0900067000080453  ,0900067000080453  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,14,5,1,STJ,STJ,130,130,28.4,28.4,a0982000407069540  ,0982000407069540  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,14,6,1,BHC,BHC,116,116,18.1,18.1,a0982000407069502  ,0982000407069502  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,14,7,1,BHC,BHC,66,66,2.7,2.7,a0982000407069474  ,0982000407069474  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,14,8,1,BHC,BHC,68,68,3.4,3.4,a0982000407069529  ,0982000407069529  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,14,9,1,BHC,BHC,61,61,2.3,2.3,a0982000407069542  ,0982000407069542  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,14,10,1,BHC,BHC,69,69,3.7,3.7,a0982000407069500  ,0982000407069500  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,14,11,1,BHC,BHC,64,64,3.2,3.2,a0982000407069494  ,0982000407069494  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,14,12,1,BHC,BHC,59,59,2.2,2.2,a0982000407069537  ,0982000407069537  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,14,13,2,STJ,STJ,145,145,31.2,31.2,a0900067000076786  ,0900067000076786  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,14,14,2,BHC,BHC,107,107,16.1,16.1,a0900067000076717  ,0900067000076717  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,14,15,2,BHC,BHC,88,88,8,8,a0900067000076525  ,0900067000076525  ,Y     ,N     ,Y     ,PREGLER   ,                    
5,20160524,14,16,2,BHC,BHC,87,87,7.4,7.4,a0900067000080179  ,0900067000080179  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,14,17,2,BHC,BHC,62,62,3.8,3.8,a0982000407050198  ,0982000407050198  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,14,18,2,BHC,BHC,74,74,5.4,5.4,a0982000407069456  ,0982000407069456  ,N     ,N     ,Y     ,PREGLER   ,                    
5,20160524,14,19,2,BHC,BHC,62,62,2.6,2.6,a0982000407069528  ,0982000407069528  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,15,1,1,STJ,STJ,135,135,25.8,25.8,a0982000403060398  ,0982000403060398  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,15,2,1,BHC,BHC,100,100,11.8,11.8,a0982000403060332  ,0982000403060332  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,15,3,1,STJ,STJ,81,81,6.5,6.5,a0900067000080111  ,0900067000080111  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,15,4,1,BHC,BHC,68,68,3.5,3.5,a0982000403060270  ,0982000403060270  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,15,5,1,BHC,BHC,61,61,2.8,2.8,a0900067000084889  ,0900067000084889  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,15,6,1,CRC,CRC,111,111,16.5,16.5,a0982000407069481  ,0982000407069481  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,15,7,1,STJ,STJ,134,134,22.5,22.5,a0982000407069465  ,0982000407069465  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,15,8,1,STJ,STJ,116,116,15.2,15.2,a0982000407050097  ,0982000407050097  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,15,9,1,CRC,CRC,86,86,6.1,6.1,a0982000407069478  ,0982000407069478  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,15,10,1,BHC,BHC,76,76,5.3,5.3,a0982000407069551  ,0982000407069551  ,N     ,N     ,Y     ,PREGLER   ,                    
5,20160524,15,11,1,BHC,BHC,76,76,4.6,4.6,a0982000407069552  ,0982000407069552  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,15,12,1,BHC,BHC,70,70,4.4,4.4,a0982000407069508  ,0982000407069508  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,15,13,1,BHC,BHC,55,55,2.1,2.1,a0982000407069505  ,0982000407069505  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,15,14,2,BHC,BHC,102,102,10.9,10.9,a0900067000076776  ,0900067000076776  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,15,15,2,BHC,BHC,74,74,4.7,4.7,a0982000407050191  ,0982000407050191  ,Y     ,N     ,Y     ,PREGLER   ,                    
5,20160524,15,16,2,BHC,BHC,69,69,3.5,3.5,a0900067000080858  ,0900067000080858  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,15,17,2,BHC,BHC,65,65,3.5,3.5,a0900067000080486  ,0900067000080486  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,15,18,2,BHC,BHC,62,62,1.8,1.8,a0982000407063375  ,0982000407063375  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,15,19,2,BHC,BHC,60,60,3,3,a0982000407063422  ,0982000407063422  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,16,1,1,STJ,STJ,177,177,52.4,52.4,a0900067000076503  ,0900067000076503  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,16,2,1,BHC,BHC,67,67,3.6,3.6,a0982000403060286  ,0982000403060286  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,16,3,1,BHC,BHC,64,64,2.8,2.8,a0982000407063422  ,0982000407063422  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,16,4,1,BHC,BHC,63,63,2.8,2.8,a0982000407050244  ,0982000407050244  ,Y     ,N     ,N     ,PREGLER   ,                    
5,20160524,16,5,1,BHC,BHC,61,61,2.2,2.2,a0900067000080360  ,0900067000080360  ,Y     ,N     ,N     ,KIM       ,                    
5,20160524,16,6,1,BHC,BHC,75,75,5.6,5.6,a0982000407050172  ,0982000407050172  ,N     ,N     ,Y     ,PREGLER   ,                    
5,20160524,16,7,1,STJ,STJ,140,140,26.9,26.9,a0982000407069461  ,0982000407069461  ,N     ,N     ,N     ,PREGLER   ,                    
5,20160524,16,8,1,BHC,BHC,76,76,4.3,4.3,a0982000407069543  ,0982000407069543  ,N     ,N     ,Y     ,KIM       ,                    
5,20160524,16,9,1,BHC,BHC,68,68,3.7,3.7,a0982000407069522  ,0982000407069522  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,16,10,1,BHC,BHC,63,63,2.2,2.2,a0982000407069471  ,0982000407069471  ,N     ,N     ,N     ,KIM       ,                    
5,20160524,16,11,2,BHC,BHC,81,81,5.7,5.7,a0900067000076807  ,0900067000076807  ,Y     ,N     ,Y     ,KIM       ,                    
5,20160524,16,12,2,BHC,BHC,172,172,54.9,54.9,a0982000407069497  ,0982000407069497  ,N     ,N     ,Y     ,PREGLER   ,MALE ABSOLUTELY     
5,20160524,16,13,2,BHC,BHC,53,53,1.8,1.8,a0982000407063273  ,0982000407063273  ,N     ,N     ,N     ,KIM       ,                    
