Occasion,Date,SEC,IND,PASS,SPE,LEN,WEIGH,TAGNUMBER         ,RECAP ,MORTAL,GENETIC,TAGGER    ,COMMENTS            ,,,,,,,,,,,,,,,
11,20170514,27,7,1,STJ,129,23.3,0900067000080082  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,27,8,1,BHC,109,14.2,0900067000116754  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,27,9,1,CRC,94,8.3,0900067000085276  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,27,10,1,BHC,84,6.9,0900067000122157  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,27,11,1,STJ,87,6.7,0982000407050028  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,27,12,1,CRC,70,3.8,0900067000125207  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,27,13,2,MTS,61,3,0900067000116761  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,27,14,2,BHC,62,2.6,0900067000125285  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,27,15,2,CRC,71,4,0900067000125350  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,27,16,2,BHC,63,2.8,0900067000125354  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,1,1,STJ,63,2.3,0900067000125307  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,2,1,BHC,95,10.7,0900067000125308  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,3,1,STJ,123,16.7,0900067000125346  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,4,1,STJ,59,2,0900067000125303  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,5,1,MTS,65,3.5,0900067000125323  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,6,1,STJ,63,2.5,0900067000125287  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,7,1,MTS,68,4.2,0900067000125355  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,8,1,STJ,60,1.9,0900067000125363  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,9,1,CRC,173,54.1,0900067000125286  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,10,1,STJ,180,47.2,0900067000125847  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,11,1,STJ,138,24.7,0900067000125913  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,12,1,STJ,94,8.1,0982000407050932  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,13,1,STJ,82,5.6,0900067000116776  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,14,1,BHC,100,12.1,0982000407050925  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,15,1,CRC,74,4.1,0900067000122162  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,16,1,CRC,104,13.6,0900067000080708  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,17,1,CRC,142,30.8,0900067000080216  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,18,2,STJ,60,2.1,0900067000125301  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,19,2,BHC,73,4.3,0900067000125344  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,20,2,STJ,129,20.9,0900067000125361  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,21,2,STJ,136,21.1,0900067000085417  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,28,22,2,CRC,95,9.1,0982000407050494  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,1,1,BHC,60,2.3,0900067000125380  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,2,1,CRC,84,6.9,0900067000080936  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,3,1,STJ,82,5.9,0982000407050018  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,4,1,CRC,85,7.6,0900067000125264  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,5,1,CRC,86,7.8,0982000407050039  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,6,1,CRC,89,8.1,0900067000121916  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,7,1,CRC,108,14.7,0900067000121908  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,8,1,CRC,81,7.5,0900067000121915  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,9,1,CRC,103,11.4,0982000407050528  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,10,1,CRC,96,9.1,0900067000121890  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,11,1,CRC,65,3.8,0900067000122115  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,12,1,CRC,71,4.1,0900067000121980  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,13,1,CRC,77,5.1,0900067000121795  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,14,1,CRC,70,4.3,0900067000121946  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,15,1,BHC,82,6.5,0900067000122515  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,16,1,CRC,83,6.9,0982000407050577  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,17,1,CRC,62,2.4,0900067000122140  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,18,1,STJ,75,5.3,0900067000121789  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,19,1,BHC,63,3.5,0982000407050536  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,20,2,CRC,125,22.1,0900067000085040  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,21,2,MTS,63,3.8,0900067000116687  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,22,2,CRC,76,3.9,0900067000121966  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,23,2,BHC,64,3,0900067000121791  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,29,24,2,CRC,68,3.7,0900067000122158  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,30,1,1,BHC,70,3.8,0900067000125306  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,30,2,1,BHC,61,2.3,0900067000125378  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,30,3,1,MTS,80,7.5,0982000407050076  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,30,4,1,CRC,67,3.1,0900067000121824  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,30,5,2,STJ,60,2.3,0900067000125352  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,30,6,2,CRC,78,5,0900067000125366  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,30,7,2,MTS,57,2.9,0982000407050489  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,30,8,2,MTS,73,5.3,0900067000121909  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,1,1,BHC,73,5.6,0900067000125334  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,2,1,CRC,82,5.6,0900067000125332  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,3,1,STJ,84,5.9,0900067000125340  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,4,1,MTS,68,3.7,0900067000125339  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,5,1,BHC,66,3.4,0900067000121794  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,6,1,CRC,71,5.2,0900067000121821  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,7,1,CRC,102,10.5,0982000407050052  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,8,1,CRC,109,14.7,0900067000080128  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,9,2,MTS,77,7.3,0900067000080912  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,10,2,CRC,87,5.1,0900067000122174  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,11,2,CRC,77,4.5,0900067000121970  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,31,12,2,MTS,66,4,0900067000121782  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,32,1,1,MTS,60,2.5,0900067000125310  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,32,2,1,STJ,65,2.4,0900067000125362  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,32,3,1,MTS,73,5.3,0900067000121812  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,32,4,2,MTS,77,6.1,0900067000121947  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,32,5,2,CRC,83,6.8,0900067000085394  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,32,6,2,MTS,59,2.8,0900067000125236  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,33,1,1,BHC,74,4.5,0900067000125327  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,33,2,1,BHC,68,3.2,0900067000125374  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,33,3,1,BHC,65,2.8,0900067000125353  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,33,4,2,MTS,61,3,0900067000125316  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,33,5,2,MTS,64,3.4,0900067000125326  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,33,6,2,MTS,62,3.2,0900067000125834  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,1,1,CRC,76,4.5,0900067000125312  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,2,1,CRC,90,7.9,0900067000125318  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,3,1,STJ,84,5.9,0900067000125331  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,4,1,CRC,92,8.7,0900067000125298  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,5,1,CRC,144,31.7,0900067000125829  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,6,1,CRC,129,23,0900067000080153  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,7,1,BHC,120,19,0982000407050849  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,8,1,BHC,117,18.6,0900067000085436  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,9,1,CRC,109,14.6,0900067000085211  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,10,1,STJ,104,10.6,0900067000125828  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,11,2,STJ,67,2.9,0900067000125343  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,12,2,STJ,74,4.9,0900067000125358  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,13,2,CRC,70,4,0900067000121837  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,34,14,2,CRC,93,8.3,0982000407050799  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,35,1,1,CRC,95,10.1,0982000407069554  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,35,2,2,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             ,,,,,,,,,,,,,,,
11,20170514,36,1,1,BHC,169,63.9,0982000403060106  ,Y     ,N     ,N     ,KIM       ,MALE                 ,,,,,,,,,,,,,,,
11,20170514,36,2,2,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             ,,,,,,,,,,,,,,,
11,20170514,37,1,1,STJ,133,22.2,0982000407050956  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,37,2,2,STJ,131,22.1,0982000407050164  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
11,20170514,37,3,2,CRC,128,24.5,0989001003769589  ,Y     ,N     ,N     ,KIM       ,From wand study,,,,,,,,,,,,,,,
12,20170705,1,1,1,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             ,,,,,,,,,,,,,,,
12,20170705,1,2,2,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             ,,,,,,,,,,,,,,,
12,20170705,2,1,1,BHC,162,48.3,0900067000080344  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,2,2,2,CRC,153,44.3,0982000407063180  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,2,3,2,CRC,128,27,0982000407063155  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,3,1,1,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             ,,,,,,,,,,,,,,,
12,20170705,3,2,2,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             ,,,,,,,,,,,,,,,
12,20170705,4,1,1,STJ,67,2.7,0900067000125303  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,4,2,1,STJ,79,4.3,0900043000135179  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,4,3,1,BHC,77,4.8,0900043000135289  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,4,4,1,CRC,72,3.8,0900043000135324  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,4,5,1,STJ,69,3,0900043000135196  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,4,6,1,CRC,78,5.5,0900043000135372  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,4,7,2,BHC,67,3.3,0900043000135476  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,4,8,2,CRC,63,2.8,0900043000135207  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,4,9,2,BHC,85,7.6,0900043000135110  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,5,1,1,STJ,69,3,0900067000125401  ,Y     ,N     ,N     ,KIM       ,E FISH,,,,,,,,,,,,,,,
12,20170705,5,2,1,STJ,70,3,0900043000135015  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,5,3,1,BHC,60,2.2,0900043000135072  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,5,4,1,BHC,63,2.8,0900043000135337  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,5,5,1,STJ,61,2.2,0900043000135317  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,5,6,2,STJ,62,2.1,0900043000135029  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,5,7,2,STJ,63,2.4,0900043000135123  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,5,8,2,STJ,0,3.3,0900043000135304  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,1,1,MTS,69,4.5,0900067000125187  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,2,1,MTS,60,2.6,0900043000135080  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,3,1,MTS,65,3.4,0900043000135456  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,4,1,BHC,84,6.6,0900043000135016  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,5,1,CRC,84,6.7,0900043000135215  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,6,1,CRC,82,6.3,0900067000125411  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,7,1,STJ,67,2.7,0900043000135046  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,8,1,BHC,73,4.3,0900043000135127  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,9,1,STJ,80,5.2,0900043000135013  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,10,1,BHC,84,5.9,0900043000135160  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,11,1,CRC,68,3.8,0900043000135103  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,12,1,STJ,73,3.6,0900043000135068  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,13,1,BHC,66,2.7,0900043000135406  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,14,1,BHC,68,3.3,0900043000135328  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,15,1,CRC,66,3.2,0900043000135280  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,16,1,CRC,61,2.8,0900043000135038  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,17,2,BHC,64,2.9,0900043000135206  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,6,18,2,BHC,82,7.2,0900043000135336  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,7,1,1,BHC,109,14.4,0982000407063137  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,7,2,1,STJ,109,12.4,0982000407050438  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,7,3,1,BHC,115,15.7,0900067000122179  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,7,4,1,MTS,68,3.9,0982000407069668  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,7,5,1,MTS,57,2,0900043000135430  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,7,6,1,MTS,70,3.5,0900043000135458  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,7,7,1,BHC,93,9.9,0900043000135389  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,7,8,1,STJ,90,6.9,0900043000135136  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,7,9,1,STJ,82,5.1,0900043000135119  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,7,10,2,NA,NA,NA,NA,NA,NA,NA,KIM       ,NO FISH             ,,,,,,,,,,,,,,,
12,20170705,8,1,1,CRC,79,5.6,0900067000125402  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,2,1,BHC,107,12.9,0982000407063175  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,3,1,MTS,77,6.3,0982000403060495  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,4,1,BHC,108,12.1,0900067000122562  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,5,1,BHC,96,10.8,0982000407063150  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,6,1,MTS,68,4,0982000407069715  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,7,1,STJ,82,5.1,0982000407063184  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,8,1,MTS,75,5.6,0982000407050474  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,9,1,MTS,72,5,0982000403060527  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,10,1,MTS,71,4.8,0900067000125251  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,11,1,MTS,69,4.3,0982000407063141  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,12,1,STJ,118,16.5,0900043000135230  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,13,1,MTS,65,3.8,0900043000135299  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,14,1,MTS,70,4,0900043000135017  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,15,1,MTS,67,3.8,0900043000135267  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,16,1,MTS,58,2.5,0900043000135070  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,17,1,BHC,101,9.7,0900043000135148  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,18,1,STJ,85,5.6,0900043000135377  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,19,2,MTS,75,5.1,0900067000080445  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,8,20,2,MTS,56,2.2,0900043000135243  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,9,1,1,MTS,63,3.8,0900067000125448  ,Y     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
12,20170705,9,2,1,CRC,67,3.2,0900043000135028  ,N     ,N     ,N     ,KIM       ,                    ,,,,,,,,,,,,,,,
