"","mean","50%","2.5%","97.5%","Rhat","n.eff","PP","PN"
"b[1]",3.25170739333333,3.25297499996542,3.1051302485504,3.40377274647964,1.03638923922164,67,1,0
"b[2]",0.00452640501813333,0.0020919,-0.115299825,0.127409425,1.01733829096507,120,0.515333333333333,0.484666666666667
"b[3]",0.0595088984851333,0.059955,-0.110236,0.2230094,1.00263497785727,1100,0.761333333333333,0.238666666666667
"b[4]",0.627165085333333,0.623719494001911,0.384669507551653,0.878968507379723,1.00942799144898,1100,1,0
"b[5]",0.120485480975333,0.12267,-0.00516388475,0.24025675,1.07042261723893,34,0.966666666666667,0.0333333333333333
"b[6]",0.256086877733333,0.2553695,0.08124346,0.43257215,1.07732690092597,35,0.999333333333333,0.000666666666666704
"sigma",0.130083033333333,0.129992999996154,0.124969374975056,0.135520824844509,1.00127554746607,1500,1,0
"mu.phi",0.173178057133333,0.170691498645949,0.112050691025471,0.251684682489739,1.00059795735336,1500,1,0
"sigma.phi",0.888806254,0.851650999321318,0.573768886016822,1.41100392102418,1.00414196317336,1500,1,0
"mu",4.08431608,4.08416499999694,4.07680699955958,4.09183099995124,1.00234483044761,850,1,0
"loglik[1]",-3.49354872666667,-3.495055,-3.69848775,-3.263851,1.01690739268584,120,0,1
"loglik[4]",-4.67356812,-4.66626,-4.9420535,-4.4386865,1.00688948074549,510,0,1
"loglik[5]",-4.77190291333333,-4.76521,-5.063068,-4.513879,1.00604590668495,650,0,1
"loglik[13]",-3.80822059333333,-3.810195,-3.97778725,-3.6158025,1.01994325117342,110,0,1
"loglik[14]",-5.30800977333333,-5.298845,-5.582355,-5.0816835,1.00451974586294,990,0,1
"loglik[15]",-8.06323585333333,-8.04721,-8.60562025,-7.580957,1.01579745988891,200,0,1
"loglik[20]",-3.71987742,-3.722605,-3.905388,-3.511428,1.01870324815437,110,0,1
"loglik[21]",-3.70988565333333,-3.71182,-3.8875705,-3.50838175,1.01930354937498,110,0,1
"loglik[24]",-3.59188365333333,-3.593765,-3.7832605,-3.3775725,1.01801215087155,110,0,1
"loglik[27]",-5.50992134,-5.50125,-5.6371345,-5.42613675,1.02206540013707,100,0,1
"loglik[40]",-8.16153893333333,-8.13012,-8.9437385,-7.57457625,1.00586816552718,1500,0,1
"loglik[41]",-3.67055175333333,-3.67336,-3.85467375,-3.4632755,1.01891631755001,110,0,1
"loglik[44]",-5.02757392,-5.02105,-5.377126,-4.7124715,1.0047176181006,1100,0,1
"loglik[47]",-5.49854828,-5.489185,-5.64687925,-5.4051645,1.00489754190575,590,0,1
"loglik[54]",-5.17523475333333,-5.167885,-5.5469785,-4.84255575,1.00447479398373,1300,0,1
"loglik[55]",-4.59490018,-4.589775,-4.84755,-4.37416275,1.00775573755553,420,0,1
"loglik[56]",-4.73256925333333,-4.725245,-5.014409,-4.48433725,1.00635495252608,590,0,1
"loglik[59]",-7.32342554,-7.30182,-7.8493415,-6.9343565,1.02072532469115,100,0,1
"loglik[60]",-5.63768094,-5.627235,-5.836524,-5.5060975,1.02058484552962,100,0,1
"loglik[62]",-3.69021866666667,-3.692345,-3.87133375,-3.4849605,1.01911727421512,110,0,1
"loglik[64]",-3.69021866666667,-3.692345,-3.87133375,-3.4849605,1.01911727421512,110,0,1
"loglik[66]",-3.81118692,-3.81487,-3.98294225,-3.62140825,1.02002086703989,110,0,1
"loglik[67]",-3.85052088666667,-3.85436,-4.02022775,-3.665843,1.01997232791969,110,0,1
"loglik[74]",-5.01378424,-5.0077,-5.17724975,-4.88582325,1.00667269611067,430,0,1
"loglik[109]",-5.80822817333333,-5.805065,-5.847684,-5.788468,1.06016044067727,52,0,1
"loglik[144]",-4.74735695333333,-4.746415,-4.786826,-4.71552125,1.03183612393797,67,0,1
"loglik[178]",-3.94898388666667,-3.948305,-4.080903,-3.81949025,1.02530445992018,88,0,1
"loglik[181]",-5.16736010666667,-5.165075,-5.31479525,-5.03137975,1.02836479552156,77,0,1
"loglik[209]",-4.18498762666667,-4.185925,-4.29132575,-4.07335525,1.0511954975976,45,0,1
"loglik[214]",-4.83399842666667,-4.833575,-5.03626675,-4.63258025,1.0299134371864,74,0,1
"loglik[224]",-7.63749438666667,-7.63024,-7.91958075,-7.40389125,1.05520838061,43,0,1
"loglik[277]",-4.77499747333333,-4.77352,-4.9625565,-4.58455525,1.03247291082723,68,0,1
"loglik[312]",-5.16833716666667,-5.164975,-5.45750475,-4.89088275,1.02045654992996,110,0,1
"loglik[397]",-5.43160924,-5.42889,-5.47954175,-5.397524,1.04280733952981,61,0,1
"loglik[493]",-4.04731884666667,-4.0484,-4.16668075,-3.92893675,1.03594826116546,63,0,1
"loglik[549]",-3.83098188,-3.83028,-3.98374025,-3.6790365,1.01597911200145,140,0,1
"loglik[553]",-3.92931692666667,-3.92814,-4.0625835,-3.79664175,1.02347152427478,95,0,1
"loglik[559]",-4.06698595333333,-4.067655,-4.18208775,-3.949589,1.03827386616953,59,0,1
"loglik[588]",-6.19266493333333,-6.188235,-6.348587,-6.05892275,1.03557309362361,68,0,1
"loglik[595]",-3.75231396666667,-3.7516,-3.9238745,-3.580274,1.01176609118131,200,0,1
"loglik[675]",-3.90964983333333,-3.90799,-4.046545,-3.773859,1.02175212880917,100,0,1
"loglik[739]",-4.01722534,-4.017325,-4.216069,-3.8248595,1.02832372636206,86,0,1
"loglik[742]",-19.6544412,-19.6345,-23.0398825,-16.486055,1.0055126450616,390,0,1
"loglik[750]",-3.98675525333333,-3.98677,-4.15957525,-3.82068425,1.03416314545977,71,0,1
"loglik[751]",-4.05078857333333,-4.05148,-4.21710825,-3.88833525,1.03535978945286,69,0,1
"loglik[760]",-4.03885795333333,-4.039985,-4.22613825,-3.8592915,1.03092031648129,79,0,1
"loglik[773]",-4.76372709333333,-4.76222,-4.8138235,-4.72417775,1.03514885079071,66,0,1
"loglik[779]",-4.79470002,-4.78627,-4.92707225,-4.70975925,1.00541350379667,520,0,1
"loglik[780]",-4.78739742,-4.7802,-4.8991155,-4.7141565,1.0071693679856,370,0,1
"loglik[794]",-5.44304347333333,-5.43824,-5.519982,-5.39372275,1.04411122001839,67,0,1
"loglik[799]",-4.768234,-4.763845,-4.84030775,-4.71686175,1.01507582532582,160,0,1
"loglik[808]",-4.06271933333333,-4.06434,-4.21186575,-3.91550325,1.03824669351565,63,0,1
"loglik[838]",-5.38895551333333,-5.38641,-5.4110255,-5.38204,1.0607986919886,59,0,1
"loglik[850]",-4.29798422666667,-4.29825,-4.39510625,-4.19671975,1.06754864060889,37,0,1
"loglik[894]",-4.24391384,-4.246005,-4.336964,-4.14600275,1.07120246347247,35,0,1
"loglik[905]",-4.31208954,-4.306855,-4.53698025,-4.09115575,1.01733299803473,130,0,1
"loglik[944]",-4.88989823333333,-4.881655,-5.05441225,-4.762269,1.00892541002907,230,0,1
"loglik[1015]",-4.25878324666667,-4.25777,-4.387143,-4.12989075,1.0379579752548,60,0,1
"loglik[1055]",-7.65671986,-7.654765,-7.9377015,-7.406746,1.06053715950246,41,0,1
"loglik[1056]",-5.39084144666667,-5.38693,-5.42351775,-5.38204,1.05324173804159,93,0,1
"loglik[1065]",-4.23880061333333,-4.241285,-4.33300375,-4.138922,1.07045680524752,35,0,1
"loglik[1083]",-4.22346112666667,-4.22349,-4.3296545,-4.10777675,1.05375833802973,44,0,1
"loglik[1084]",-4.85830408666667,-4.85101,-4.99098275,-4.7546285,1.01140032601702,180,0,1
"loglik[1086]",-4.80702914,-4.80567,-4.85957225,-4.76012475,1.03964451605356,57,0,1
"loglik[1110]",-4.28434918,-4.28699,-4.37812975,-4.183943,1.06951904720256,36,0,1
"loglik[1114]",-5.38964738,-5.38799,-5.40793625,-5.38206475,1.07093433111885,41,0,1
"loglik[1121]",-4.82289613333333,-4.821205,-4.88889875,-4.767786,1.02837272150189,77,0,1
"loglik[1208]",-4.28822796,-4.28272,-4.45211925,-4.127001,1.02838257437292,83,0,1
"loglik[1210]",-4.22346112666667,-4.22349,-4.3296545,-4.10777675,1.05375833802973,44,0,1
"loglik[1211]",-4.30697646,-4.30339,-4.519587,-4.10080875,1.01903772505581,120,0,1
"loglik[1217]",-4.27970605333333,-4.275205,-4.42193875,-4.1344795,1.03497757440536,68,0,1
"loglik[1218]",-4.82943542,-4.8269,-4.88558275,-4.779087,1.0449894977741,53,0,1
"loglik[1225]",-4.27629732,-4.27275,-4.41065,-4.138291,1.03815571948623,62,0,1
"loglik[1231]",-4.22346112666667,-4.22349,-4.3296545,-4.10777675,1.05375833802973,44,0,1
"loglik[1233]",-4.20130404666667,-4.20047,-4.35411,-4.05769125,1.02780546082832,80,0,1
"loglik[1238]",-4.24902703333333,-4.24964,-4.34448525,-4.15026475,1.06889668258331,36,0,1
"loglik[1240]",-4.21834792,-4.21732,-4.33471375,-4.09824,1.04661433156144,50,0,1
"loglik[1317]",-3.91670668,-3.916025,-4.075603,-3.767668,1.03017622258197,88,0,1
"loglik[1320]",-3.93034184,-3.929495,-4.07065175,-3.78982225,1.0297216852609,85,0,1
"loglik[1321]",-4.721031,-4.719245,-4.756272,-4.69568675,1.02004957443126,110,0,1
"loglik[1325]",-3.97124709333333,-3.96936,-4.131423,-3.81381475,1.01094974532263,180,0,1
"loglik[1330]",-3.98999545333333,-3.98746,-4.189263,-3.80816675,1.00559662247181,360,0,1
"loglik[1333]",-6.89048660666667,-6.858975,-7.5053455,-6.41007575,1.00082841492499,1500,0,1
"loglik[1334]",-4.71561210666667,-4.713255,-4.7548,-4.692169,1.02788832208016,110,0,1
"loglik[1336]",-10.2767937,-10.26305,-11.09256,-9.52220375,1.03381184321982,81,0,1
"loglik[1337]",-10.8070139,-10.7956,-11.74115,-9.98257175,1.01412289773695,150,0,1
"loglik[1338]",-4.71844174666667,-4.71658,-4.75314675,-4.69416425,1.02477512658166,100,0,1
"loglik[1343]",-3.90307134666667,-3.90167,-4.082408,-3.728975,1.02754320654494,99,0,1
"loglik[1349]",-3.92011542,-3.91956,-4.0736635,-3.773749,1.03044771793871,86,0,1
"loglik[1352]",-3.91841106,-3.918115,-4.07535525,-3.77109075,1.03033886322855,87,0,1
"loglik[1364]",-15.141684,-15.11785,-17.249355,-13.2856,1.02820818796624,99,0,1
"loglik[1371]",-4.08883086666667,-4.093995,-4.21752575,-3.93966275,1.10238504930464,25,0,1
"loglik[1378]",-4.07203703333333,-4.07812,-4.201708,-3.9242845,1.1039169466951,25,0,1
"loglik[1394]",-4.05482648,-4.06001,-4.1871215,-3.911594,1.1044620768073,25,0,1
"loglik[1395]",-4.05653082,-4.060375,-4.18865925,-3.913136,1.10435323586552,25,0,1
"loglik[1402]",-5.45053496,-5.44402,-5.526232,-5.40579225,1.10932123383584,26,0,1
"loglik[1404]",-4.13680396,-4.1275,-4.3617105,-3.92798975,1.04123817623209,55,0,1
"loglik[1415]",-4.04570398,-4.04614,-4.1828795,-3.90105025,1.09866647392829,26,0,1
"loglik[1434]",-4.74443896,-4.7437,-4.78718025,-4.7081975,1.09778722266211,26,0,1
"loglik[1439]",-13.5571734666667,-13.4814,-15.1850475,-12.30237,1.07857779070614,33,0,1
"loglik[1444]",-4.76418849333333,-4.760895,-4.81954125,-4.720125,1.08132721557958,30,0,1
"loglik[1451]",-14.5708598,-14.5071,-16.007455,-13.384885,1.10702175845072,24,0,1
"loglik[1455]",-4.75072227333333,-4.75008,-4.7953255,-4.712247,1.0982518168752,26,0,1
"loglik[1461]",-10.0224443333333,-9.977125,-10.7976375,-9.4195615,1.1071009914617,25,0,1
"loglik[1470]",-4.05653082,-4.060375,-4.18865925,-3.913136,1.10435323586552,25,0,1
"loglik[1471]",-4.06351514666667,-4.070045,-4.192271,-3.909667,1.09843211264641,26,0,1
"loglik[1472]",-4.74817164666667,-4.74786,-4.79066525,-4.7094595,1.09521054904423,26,0,1
"loglik[1478]",-14.7359898666667,-14.6461,-16.361155,-13.530855,1.09903557574371,27,0,1
"loglik[1480]",-4.0394869,-4.045685,-4.1708975,-3.88163025,1.09489508229177,27,0,1
"loglik[1487]",-4.73233885333333,-4.731295,-4.7741955,-4.69797475,1.07406998535425,32,0,1
"loglik[1499]",-4.0394869,-4.045685,-4.1708975,-3.88163025,1.09489508229177,27,0,1
"loglik[1506]",-4.75398272666667,-4.752205,-4.80139875,-4.7140785,1.09289206574657,27,0,1
"loglik[1507]",-4.10254946666667,-4.09454,-4.29562925,-3.92000725,1.05388143626058,43,0,1
"loglik[1512]",-4.76418849333333,-4.760895,-4.81954125,-4.720125,1.08132721557958,30,0,1
"loglik[1513]",-5.43467042666667,-5.42784,-5.53683875,-5.38317375,1.04623853486403,60,0,1
"loglik[1528]",-7.41227320666667,-7.41273,-7.7986945,-7.07047325,1.07878065635963,31,0,1
"loglik[1531]",-7.48135637333333,-7.460005,-7.852258,-7.183727,1.10791946176486,24,0,1
"loglik[1546]",-3.99522291333333,-4.00051,-4.128051,-3.8351515,1.09291583631303,27,0,1
"loglik[1547]",-4.75019988,-4.749965,-4.7947205,-4.71193375,1.098217666095,26,0,1
"loglik[1555]",-6.10529956,-6.094695,-6.274233,-5.9857295,1.10797063453754,25,0,1
"loglik[1557]",-8.09589492666667,-8.073875,-8.55683575,-7.72385975,1.10753565924351,24,0,1
"loglik[1560]",-4.0224431,-4.02729,-4.1802045,-3.84426525,1.07234504075467,35,0,1
"loglik[1564]",-4.75054223333333,-4.750125,-4.79772925,-4.70842275,1.07904847270695,31,0,1
"loglik[1566]",-4.04119132666667,-4.047695,-4.17140375,-3.88589425,1.09674103885471,26,0,1
"loglik[1581]",-4.10595818,-4.09712,-4.304566,-3.91673475,1.05034634991944,46,0,1
"loglik[1586]",-4.73272532666667,-4.73192,-4.77387775,-4.69840325,1.07679833070953,31,0,1
"loglik[1589]",-4.75397588,-4.75279,-4.807962,-4.70739,1.06358419713172,37,0,1
"loglik[1601]",-4.03547754666667,-4.039325,-4.16760925,-3.89208075,1.10435323995765,25,0,1
"loglik[1612]",-4.08831366,-4.079045,-4.29781175,-3.8944155,1.04706682142898,49,0,1
"loglik[1627]",-4.03965353333333,-4.04497,-4.20207425,-3.855378,1.06778458381327,37,0,1
"loglik[1661]",-4.04800908,-4.053175,-4.17670575,-3.89884275,1.10238452686158,25,0,1
"loglik[1700]",-4.07357478,-4.07105,-4.2197515,-3.9271785,1.09116004599141,27,0,1
"loglik[1724]",-4.03096495333333,-4.035125,-4.1746825,-3.86435375,1.0840876980215,30,0,1
"loglik[1735]",-4.06334853333333,-4.06519,-4.199218,-3.91965425,1.10144530817059,25,0,1
"loglik[1737]",-4.06846163333333,-4.068175,-4.20617875,-3.9233465,1.09700357243199,26,0,1
"loglik[1745]",-4.04119132666667,-4.047695,-4.17140375,-3.88589425,1.09674103885471,26,0,1
"loglik[1747]",-14.0712486666667,-13.98735,-15.58495,-12.949665,1.09906216407262,27,0,1
"loglik[1749]",-4.05993968,-4.06342,-4.1931325,-3.9161555,1.10337585616723,25,0,1
"loglik[1751]",-5.44624515333333,-5.44047,-5.5145605,-5.402976,1.11228237608999,24,0,1
"loglik[1757]",-7.43426790666667,-7.43097,-7.8024735,-7.1116365,1.0924534828273,27,0,1
"loglik[1768]",-4.06181059333333,-4.068315,-4.19202375,-3.9065095,1.0967410266705,26,0,1
"loglik[1774]",-10.3112020266667,-10.3113,-11.64446,-9.1951925,1.03732499475651,63,0,1
"loglik[1778]",-4.05499316,-4.06054,-4.19475075,-3.89332325,1.0886449688022,29,0,1
"loglik[1785]",-4.03096495333333,-4.035125,-4.1746825,-3.86435375,1.0840876980215,30,0,1
"loglik[1787]",-4.73311842666667,-4.732495,-4.77280125,-4.698749,1.07946012650091,30,0,1
"loglik[1788]",-4.03607828666667,-4.042075,-4.1711075,-3.8753225,1.09082628206496,28,0,1
"loglik[1793]",-4.01562555333333,-4.019785,-4.183451,-3.8259665,1.06340691994289,39,0,1
"loglik[1794]",-4.76493336666667,-4.76434,-4.81375025,-4.721809,1.09820256631299,26,0,1
"loglik[1798]",-4.74531538,-4.74481,-4.78832675,-4.7056385,1.08351153616792,29,0,1
"loglik[1804]",-4.07178702,-4.07595,-4.2155025,-3.90517375,1.08408696304644,30,0,1
"loglik[1808]",-4.03607828666667,-4.042075,-4.1711075,-3.8753225,1.09082628206496,28,0,1
"loglik[1815]",-4.07349146666667,-4.078385,-4.2158455,-3.91025325,1.08639196607381,29,0,1
"loglik[1820]",-4.0071537,-4.012965,-4.13598625,-3.858828,1.10326992949694,25,0,1
"loglik[1828]",-4.03096495333333,-4.035125,-4.1746825,-3.86435375,1.0840876980215,30,0,1
"loglik[1831]",-4.04460014666667,-4.050585,-4.17237075,-3.893062,1.09994940896523,26,0,1
"loglik[1832]",-3.98670111333333,-3.99071,-4.13338175,-3.81818375,1.08174752981136,31,0,1
"loglik[1834]",-4.04971326666667,-4.055525,-4.17854625,-3.901388,1.1032700393928,25,0,1
"loglik[1837]",-4.74486131333333,-4.744515,-4.78851175,-4.70522375,1.08100300304021,30,0,1
"loglik[1842]",-4.73433716,-4.73401,-4.77289875,-4.70021475,1.08679259063125,28,0,1
"loglik[1843]",-4.74441362,-4.743875,-4.789674,-4.704788,1.07839737222789,31,0,1
"loglik[1844]",-6.21231796666667,-6.198455,-6.43072675,-6.0612935,1.09831019112993,27,0,1
"loglik[1848]",-4.74531538,-4.74481,-4.78832675,-4.7056385,1.08351153616792,29,0,1
"loglik[1849]",-4.74397234,-4.743175,-4.790016,-4.7042395,1.07572771976384,32,0,1
"loglik[1861]",-4.03096495333333,-4.035125,-4.1746825,-3.86435375,1.0840876980215,30,0,1
"loglik[1871]",-4.12452962666667,-4.1244,-4.26051775,-3.9717625,1.02555313504541,91,0,1
"loglik[1872]",-4.16024980666667,-4.160755,-4.315076,-4.00312075,1.01540895740985,130,0,1
"loglik[1875]",-6.06569016666667,-6.06031,-6.22995025,-5.94895925,1.03672283355715,78,0,1
"loglik[1877]",-6.05306068666667,-6.04801,-6.2093085,-5.9401045,1.02993587694039,90,0,1
"loglik[1881]",-4.18240691333333,-4.181575,-4.3814985,-3.9967675,1.00796654825742,250,0,1
"loglik[1891]",-4.18240691333333,-4.181575,-4.3814985,-3.9967675,1.00796654825742,250,0,1
"loglik[1893]",-4.12104875333333,-4.1202,-4.26706825,-3.961726,1.03103166233815,84,0,1
"loglik[1894]",-4.10919010666667,-4.108875,-4.24819925,-3.94918925,1.03057448738814,83,0,1
"loglik[1895]",-4.14491026666667,-4.14515,-4.2806455,-3.992206,1.02309246333545,98,0,1
"loglik[1905]",-11.4579871066667,-11.4238,-12.8783025,-10.14764,1.0051774955845,390,0,1
"loglik[1913]",-4.09214617333333,-4.09202,-4.26170475,-3.921535,1.03059238185991,90,0,1
"loglik[1919]",-14.2487096666667,-14.2137,-16.345835,-12.42386,1.02826199215601,100,0,1
"loglik[1922]",-4.12616194,-4.12529,-4.26445575,-3.967673,1.03025051381724,84,0,1
"loglik[1930]",-4.76436106666667,-4.76137,-4.83686425,-4.7115195,1.02536322611803,120,0,1
"loglik[1931]",-4.76830938666667,-4.76572,-4.8313095,-4.717336,1.02685031419354,100,0,1
"loglik[1944]",-4.77378032666667,-4.771645,-4.826839,-4.72437075,1.02566142433695,93,0,1
"loglik[1948]",-4.43483937333333,-4.4396,-4.57979525,-4.27814225,1.10557829503503,24,0,1
"loglik[1985]",-4.48256215333333,-4.47385,-4.68811225,-4.29086475,1.05653470353267,41,0,1
"loglik[2024]",-5.38738400666667,-5.385465,-5.40239725,-5.38203,1.05850419204968,57,0,1
"loglik[2035]",-4.90299303333333,-4.903965,-4.981506,-4.82644,1.10286691289953,25,0,1
"loglik[2053]",-10.7242136266667,-10.67645,-11.6083925,-10.0159425,1.10899151717644,24,0,1
"loglik[2119]",-4.90269817333333,-4.90498,-4.97836575,-4.82201425,1.09563508615616,26,0,1
"loglik[2180]",-4.42290858666667,-4.430085,-4.562312,-4.2602065,1.10207064884381,25,0,1
"loglik[2231]",-4.38444835333333,-4.391405,-4.5507675,-4.19424075,1.07523340804214,34,0,1
"loglik[2234]",-4.91244331333333,-4.91437,-4.99655625,-4.82391475,1.08366249746836,30,0,1
"loglik[2257]",-4.47023021333333,-4.473115,-4.6165845,-4.31580575,1.10292008079936,25,0,1
"loglik[2269]",-4.43273374,-4.439135,-4.59245025,-4.24653625,1.08177045001352,31,0,1
"loglik[2273]",-4.43102915333333,-4.43696,-4.5940055,-4.242889,1.07958757352318,32,0,1
"loglik[2358]",-4.38444835333333,-4.391405,-4.5507675,-4.19424075,1.07523340804214,34,0,1
"loglik[2420]",-4.74232933333333,-4.73798,-4.80758525,-4.7000385,1.006057353528,330,0,1
"loglik[2421]",-3.97212220666667,-3.97201,-4.1051625,-3.84176375,1.02884937351647,82,0,1
"loglik[2422]",-4.72208305333333,-4.71976,-4.76632875,-4.69455275,1.02957490963397,100,0,1
"loglik[2425]",-5.46332012666667,-5.459765,-5.5376885,-5.4091405,1.01866118137851,130,0,1
"loglik[2426]",-4.74232933333333,-4.73798,-4.80758525,-4.7000385,1.006057353528,330,0,1
"loglik[2428]",-4.00615961333333,-4.002425,-4.202031,-3.82498525,1.00605708562075,330,0,1
"loglik[2429]",-3.95678288,-3.956955,-4.105245,-3.8153385,1.03173056653403,80,0,1
"loglik[2431]",-4.73354086666667,-4.731355,-4.7772935,-4.7018965,1.01524923129211,140,0,1
"loglik[2439]",-4.72194774,-4.717845,-4.77998075,-4.690379,1.02592919107104,140,0,1
"loglik[2444]",-3.94972851333333,-3.94992,-4.140337,-3.76758125,1.02689232531444,98,0,1
"loglik[2454]",-7.06317032,-7.05306,-7.45420175,-6.7289455,1.03232897048092,85,0,1
"loglik[2457]",-4.70341648666667,-4.69929,-4.74468875,-4.68893475,1.03193075256138,170,0,1
"loglik[2460]",-3.96530470666667,-3.965045,-4.104051,-3.83197125,1.03094148574096,79,0,1
"loglik[2461]",-4.7297421,-4.72784,-4.768533,-4.700916,1.02211337538254,100,0,1
"loglik[2464]",-4.70370512,-4.70012,-4.742997,-4.68900475,1.0320920306911,160,0,1
"loglik[2469]",-5.53460538,-5.530585,-5.63122825,-5.45820475,1.03509972260547,79,0,1
"loglik[2478]",-4.70741888666667,-4.70543,-4.73685525,-4.69045375,1.02924818555043,95,0,1
"loglik[2481]",-4.70499747333333,-4.7023,-4.73889125,-4.68925425,1.03216780965033,120,0,1
"loglik[2483]",-3.96189597333333,-3.96231,-4.1060105,-3.8267835,1.03149713204621,79,0,1
"loglik[2485]",-3.84607235333333,-3.84622,-4.0310905,-3.66757375,1.02738317980168,96,0,1
"loglik[2486]",-3.83584595333333,-3.834245,-4.04302025,-3.63870625,1.02443573298272,110,0,1
"loglik[2491]",-4.7177647,-4.713205,-4.776201,-4.6893995,1.02575521862522,160,0,1
"loglik[2493]",-3.92439934,-3.9228,-4.13157025,-3.72725625,1.02443654985606,110,0,1
"loglik[2497]",-4.72116995333333,-4.71844,-4.76646175,-4.693038,1.02906808623121,110,0,1
"loglik[2506]",-4.7783305,-4.777345,-4.818001,-4.742533,1.07002963377053,35,0,1
"loglik[2519]",-5.42234594,-5.41949,-5.4698285,-5.391441,1.05841877793727,47,0,1
"loglik[2522]",-4.14900559333333,-4.15188,-4.24285975,-4.04738275,1.07874348277126,32,0,1
"loglik[2526]",-4.16264062,-4.16177,-4.270253,-4.05261975,1.06883429399579,36,0,1
"loglik[2533]",-14.8906204,-14.86925,-16.1042625,-13.8913525,1.06567003885181,38,0,1
"loglik[2536]",-4.11564765333333,-4.11694,-4.21889475,-3.999146,1.06588644204867,37,0,1
"loglik[2538]",-8.56204983333333,-8.549355,-8.9222445,-8.2513275,1.07978504395011,32,0,1
"loglik[2544]",-4.05888814,-4.060785,-4.154024,-3.95802875,1.07803324795758,32,0,1
"loglik[2546]",-4.12928258666667,-4.13234,-4.223472,-4.02668075,1.07855415093269,32,0,1
"loglik[2547]",-8.00080675333333,-7.9935,-8.37231425,-7.70113975,1.06137977828863,40,0,1
"loglik[2552]",-4.0452531,-4.04722,-4.14205125,-3.9336785,1.07250227663183,34,0,1
"loglik[2554]",-4.13269152,-4.13516,-4.22702725,-4.031066,1.0785663838025,32,0,1
"loglik[2555]",-4.12343976,-4.123475,-4.244956,-3.99759475,1.05082739506386,46,0,1
"loglik[2563]",-4.77065808666667,-4.76906,-4.82018025,-4.72898125,1.03975802143858,56,0,1
"loglik[2572]",-4.11053439333333,-4.11072,-4.22063325,-3.9889145,1.05835408762939,41,0,1
"loglik[2573]",-6.72737776666667,-6.72158,-6.926129,-6.572935,1.07125997284086,35,0,1
"loglik[2583]",-4.12757827333333,-4.13091,-4.2210715,-4.02372475,1.07799931139565,32,0,1
"loglik[2585]",-4.13707478,-4.138835,-4.23701125,-4.0239385,1.07046722753936,35,0,1
"loglik[2595]",-7.37168257333333,-7.365065,-7.6792585,-7.1096935,1.05213796133152,47,0,1
"loglik[2601]",-6.06296744,-6.05918,-6.18583075,-5.9701505,1.06544980107348,38,0,1
"loglik[2611]",-4.80720974666667,-4.806445,-4.8537925,-4.7614555,1.05812507728523,41,0,1
"loglik[2632]",-4.81127347333333,-4.811555,-4.8526515,-4.768547,1.07218692116734,34,0,1
"loglik[2638]",-4.23793656,-4.239835,-4.33306925,-4.1370735,1.07803213370319,32,0,1
"loglik[2661]",-4.2328233,-4.23588,-4.327022,-4.13022075,1.07855396941612,32,0,1
"loglik[2662]",-4.12416950666667,-4.12655,-4.219882,-4.01736075,1.07585261705106,33,0,1
"loglik[2665]",-4.15411863333333,-4.155775,-4.25163875,-4.0513465,1.07715976307668,33,0,1
"loglik[2669]",-4.78431132,-4.783525,-4.82437525,-4.74800325,1.07194781157688,34,0,1
"loglik[2671]",-4.05614928,-4.05672,-4.16420175,-3.9360465,1.06090465011637,40,0,1
"loglik[2672]",-4.7644792,-4.76188,-4.8090725,-4.726541,1.04875131485115,48,0,1
"loglik[2674]",-4.03502676666667,-4.035215,-4.14512325,-3.91340925,1.05835412675402,41,0,1
"loglik[2681]",-4.12757827333333,-4.13091,-4.2210715,-4.02372475,1.07799931139565,32,0,1
"loglik[2682]",-4.77395608666667,-4.77415,-4.809381,-4.74001375,1.07608483027873,33,0,1
"loglik[2685]",-3.90414134666667,-3.897295,-4.122521,-3.70866975,1.02249498699288,110,0,1
"loglik[2687]",-3.89221052,-3.886185,-4.08456225,-3.7173385,1.02864733618974,82,0,1
"loglik[2688]",-3.85641830666667,-3.85664,-4.00801575,-3.70711375,1.04974423252063,47,0,1
"loglik[2689]",-3.8308525,-3.83513,-3.998103,-3.661858,1.04894148943483,48,0,1
"loglik[2691]",-3.89221052,-3.886185,-4.08456225,-3.7173385,1.02864733618974,82,0,1
"loglik[2692]",-6.99696204666667,-6.995795,-7.374555,-6.6566345,1.02640017671904,82,0,1
"loglik[2696]",-3.86494022,-3.863975,-4.02064475,-3.71594425,1.04574680711862,50,0,1
"loglik[2697]",-4.70306286,-4.700875,-4.73241775,-4.68899475,1.05998032127394,46,0,1
"loglik[2698]",-5.54010559333333,-5.535405,-5.66005075,-5.44403925,1.03223358472595,67,0,1
"loglik[2700]",-3.93482036,-3.926405,-4.21684275,-3.67711075,1.0125099883048,210,0,1
"loglik[2708]",-3.92345751333333,-3.927815,-4.08535275,-3.76489225,1.05135178806864,45,0,1
"loglik[2713]",-3.87175786666667,-3.870065,-4.0377295,-3.717241,1.04162029610955,55,0,1
"loglik[2714]",-4.70208194666667,-4.6999,-4.732572,-4.68894475,1.0557627339899,50,0,1
"loglik[2718]",-3.76275097333333,-3.76605,-3.98224925,-3.55131325,1.03326818358383,69,0,1
"loglik[2721]",-5.61253268,-5.60129,-5.788159,-5.4793025,1.04568807821952,55,0,1
"loglik[2722]",-3.81892168,-3.82327,-4.0050165,-3.637489,1.04350079427831,54,0,1
