"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[637]",-5.06111996666667,1.05809022209955,-8.0151575,-5.42202,-4.73725,-4.363845,-3.98156175,1.0072237437588,1100
"logLik[638]",-5.07279120666667,0.988034302283953,-7.587279,-5.5018325,-4.783795,-4.3530625,-3.9903265,1.00119158196592,1500
"logLik[639]",-5.07241200666667,1.00262814222071,-7.7580975,-5.4742175,-4.773935,-4.35624,-3.98897325,1.00004748973788,1500
"logLik[640]",-3.96037667333333,0.0520611205230291,-4.0631345,-3.995435,-3.960605,-3.9251775,-3.855518,1.00274729101612,730
"logLik[641]",-5.04968379333333,1.0165866285745,-7.711364,-5.43092,-4.74575,-4.34839,-3.998512,1.00042258719482,1500
"logLik[642]",-5.0050863,0.990169333486733,-7.6339675,-5.4407725,-4.69211,-4.30006,-3.9566835,1.000823805332,1500
"logLik[643]",-5.10176010666667,1.05881739892116,-7.844388,-5.4929425,-4.78307,-4.366925,-4.04599475,1.00000222788246,1500
"logLik[644]",-4.74328050666667,0.0171122861779321,-4.78016625,-4.7542725,-4.74156,-4.73136,-4.71232125,1.00190095265714,1100
"logLik[645]",-5.01355030666667,0.98945769714772,-7.65400325,-5.373985,-4.727145,-4.3426025,-4.01191925,1.00006830979229,1500
"logLik[646]",-5.0135025,0.981985452264334,-7.800405,-5.40167,-4.722205,-4.31948,-3.96522525,1.00037220497145,1500
"logLik[647]",-5.06371555333333,1.04822147549702,-7.99291875,-5.415675,-4.7453,-4.36497,-4.006415,1.00183198497376,1500
"logLik[648]",-4.06009868,0.0650974550062427,-4.18765425,-4.10428,-4.05883,-4.016725,-3.9271375,1.00150279336083,1300
"logLik[649]",-4.9857181,0.999192935556876,-7.432739,-5.36427,-4.692085,-4.3032525,-3.9419585,1.00088046287174,1500
"logLik[650]",-4.8964424,0.938170958328389,-7.307386,-5.2923475,-4.6089,-4.2415325,-3.8964825,1.00475396710233,990
"logLik[651]",-3.92810561333333,0.0516865355845309,-4.026795,-3.964485,-3.92755,-3.892755,-3.82246625,1.00520533606073,390
"logLik[652]",-4.86508822,1.02603355061848,-7.70480125,-5.26146,-4.546655,-4.1648225,-3.786756,1.01384356698334,520
"logLik[653]",-3.94721257333333,0.0510612149152731,-4.045328,-3.9826375,-3.946415,-3.912205,-3.845678,1.00333442826768,600
"logLik[654]",-4.94577269333333,1.01669254268518,-7.80147525,-5.3440075,-4.63326,-4.233105,-3.8768095,1.00560782173472,640
"logLik[655]",-5.10201176,1.01153571852314,-7.8625545,-5.535225,-4.786335,-4.3886,-4.038602,1.0084407193486,490
"logLik[656]",-3.85929859333333,0.0507267385990257,-3.957549,-3.89461,-3.859,-3.8243175,-3.7592085,1.00417371771771,480
"logLik[657]",-4.86439756666667,1.05150880546498,-7.65359775,-5.27425,-4.550525,-4.144635,-3.7722725,1.0003020318877,1500
"logLik[658]",-4.82888228666667,1.01138088179146,-7.62546275,-5.22192,-4.546855,-4.1171475,-3.711693,1.00443442503944,730
